"","N","LEN","DELTA","PHI","SIGMA.PHI","Pcap","Pstay","delta_lower","delta_med","delta_upper","R_hat_delta","MCMCiter","Burn_in","N_thin","N_sample"
"3076",500,500,250,0.8,1,0.39,0.524,100.044,115.8855,132.576,1.00274418804365,15000,5000,20,500
"3077",500,500,250,0.8,1,0.424,0.57,103.061,117.056,133.945,0.999547052172778,15000,5000,20,500
"3078",500,500,250,0.8,1,0.47,0.602,99.0127,113.8005,127.67,0.999439707352296,15000,5000,20,500
"3079",500,500,250,0.8,1,0.476,0.6,106.967,122.5455,137.46,0.999271111470627,15000,5000,20,500
"3080",500,500,250,0.8,1,0.428,0.57,107.995,123.613,140.011,1.00087557209419,15000,5000,20,500
"3081",500,500,250,0.8,1,0.416,0.572,109.839,126.3085,143.984,1.00078674547297,15000,5000,20,500
"3082",500,500,250,0.8,1,0.4,0.528,103.552,120.793,137.961,0.999755937691952,15000,5000,20,500
"3083",500,500,250,0.8,1,0.476,0.592,94.1223,107.02,120.362,1.00025649774144,15000,5000,20,500
"3084",500,500,250,0.8,1,0.398,0.536,107.541,123.0365,140.414,1.0003911740082,15000,5000,20,500
"3085",500,500,250,0.8,1,0.456,0.59,100.817,115.09,129.803,1.0041231957552,15000,5000,20,500
"3086",500,500,250,0.8,1,0.436,0.576,113.071,129.272,148.221,1.00102570499116,15000,5000,20,500
"3087",500,500,250,0.8,1,0.46,0.598,103.826,118.5115,134.429,1.00057803656468,15000,5000,20,500
"3088",500,500,250,0.8,1,0.41,0.534,100.788,115.077,131.567,1.00263416029652,15000,5000,20,500
"3089",500,500,250,0.8,1,0.41,0.538,106.36,121.231,138.381,1.00106374407668,15000,5000,20,500
"3090",500,500,250,0.8,1,0.422,0.554,106.658,122.659,140.387,1.00046913288838,15000,5000,20,500
"3091",500,500,250,0.8,1,0.418,0.574,102.984,117.6035,133.431,1.00039488654483,15000,5000,20,500
"3092",500,500,250,0.8,1,0.442,0.584,107.562,122.958,140.616,1.00058901289276,15000,5000,20,500
"3093",500,500,250,0.8,1,0.442,0.568,106.085,120.7735,137.906,1.00110574975084,15000,5000,20,500
"3094",500,500,250,0.8,1,0.456,0.594,103.632,118.5215,133.794,1.00332894309731,15000,5000,20,500
"3095",500,500,250,0.8,1,0.478,0.614,108.704,124.374,140.387,0.999860174788721,15000,5000,20,500
"3096",500,500,250,0.8,1,0.418,0.542,100.422,115.4015,131.66,0.999432180481435,15000,5000,20,500
"3097",500,500,250,0.8,1,0.42,0.556,94.0834,107.1285,121.996,1.00076103749867,15000,5000,20,500
"3098",500,500,250,0.8,1,0.426,0.536,95.9672,110.348,125.518,1.00082193863188,15000,5000,20,500
"3099",500,500,250,0.8,1,0.43,0.572,104.009,117.5425,135.327,1.00589969674524,15000,5000,20,500
"3100",500,500,250,0.8,1,0.394,0.54,105.653,122.3705,139.689,1.00302719746086,15000,5000,20,500
"3101",1000,500,250,0.8,1,0.439,0.575,112.242,123.51,135.832,1.00087742285701,15000,5000,20,500
"3102",1000,500,250,0.8,1,0.422,0.548,113.401,124.325,137.526,0.999848773816187,15000,5000,20,500
"3103",1000,500,250,0.8,1,0.427,0.558,103.969,114.8925,125.411,1.00090701973132,15000,5000,20,500
"3104",1000,500,250,0.8,1,0.453,0.555,109.461,119.4215,131.76,1.00107756284295,15000,5000,20,500
"3105",1000,500,250,0.8,1,0.453,0.585,108.646,119.764,130.359,1.00185212992006,15000,5000,20,500
"3106",1000,500,250,0.8,1,0.438,0.581,111.073,122.812,133.84,1.00207718181082,15000,5000,20,500
"3107",1000,500,250,0.8,1,0.46,0.566,111.612,122.4545,134.201,0.999830410435009,15000,5000,20,500
"3108",1000,500,250,0.8,1,0.422,0.551,105.342,116.495,127.9,1.00047232026669,15000,5000,20,500
"3109",1000,500,250,0.8,1,0.436,0.561,109.778,121.9105,133.237,1.00042825119042,15000,5000,20,500
"3110",1000,500,250,0.8,1,0.424,0.561,102.712,113.317,124.079,1.00145964358399,15000,5000,20,500
"3111",1000,500,250,0.8,1,0.424,0.559,116.138,128.883,140.663,1.00372893765146,15000,5000,20,500
"3112",1000,500,250,0.8,1,0.441,0.584,108.906,120.716,131.956,0.999731101141948,15000,5000,20,500
"3113",1000,500,250,0.8,1,0.436,0.567,110.253,120.357,131.789,1.00270228654308,15000,5000,20,500
"3114",1000,500,250,0.8,1,0.446,0.562,107.922,118.844,129.974,1.00093693241093,15000,5000,20,500
"3115",1000,500,250,0.8,1,0.425,0.593,112.193,123.0105,135.351,1.00006559533322,15000,5000,20,500
"3116",1000,500,250,0.8,1,0.442,0.577,112.399,122.8825,133.849,1.00544116086797,15000,5000,20,500
"3117",1000,500,250,0.8,1,0.405,0.556,111.131,122.6905,135.799,1.004015881338,15000,5000,20,500
"3118",1000,500,250,0.8,1,0.408,0.551,107.888,118.825,130.92,0.999103527807305,15000,5000,20,500
"3119",1000,500,250,0.8,1,0.45,0.567,104.189,114.236,125.049,0.999482357007773,15000,5000,20,500
"3120",1000,500,250,0.8,1,0.441,0.572,108.929,118.686,129.803,1.0017536237792,15000,5000,20,500
"3121",1000,500,250,0.8,1,0.411,0.568,116.621,127.909,141.556,0.99904808517909,15000,5000,20,500
"3122",1000,500,250,0.8,1,0.461,0.586,103.057,112.842,123.411,1.00142597595363,15000,5000,20,500
"3123",1000,500,250,0.8,1,0.45,0.58,106.384,118.6045,128.716,0.999435022365399,15000,5000,20,500
"3124",1000,500,250,0.8,1,0.43,0.563,104.768,115.577,126.061,1.00067077848738,15000,5000,20,500
"3125",1000,500,250,0.8,1,0.422,0.573,107.644,117.789,130.109,1.00192451901978,15000,5000,20,500
"3126",1000,500,250,0.8,1,0.415,0.55,105.878,116.7305,128.853,1.00115314812535,15000,5000,20,500
"3127",1000,500,250,0.8,1,0.447,0.577,108.334,119.3365,130.103,1.00095367847856,15000,5000,20,500
"3128",1000,500,250,0.8,1,0.426,0.558,111.909,122.3375,135.287,1.00578804596677,15000,5000,20,500
"3129",1000,500,250,0.8,1,0.46,0.581,109.457,120.9215,130.991,1.00155437009187,15000,5000,20,500
"3130",1000,500,250,0.8,1,0.405,0.549,103.599,115.763,126.608,1.00044790637588,15000,5000,20,500
"3131",1000,500,250,0.8,1,0.436,0.553,102.472,112.714,123.735,1.00021320534137,15000,5000,20,500
"3132",1000,500,250,0.8,1,0.429,0.56,114.942,126.5125,138.04,1.00056063613944,15000,5000,20,500
"3133",1000,500,250,0.8,1,0.447,0.603,104.542,114.1475,124.636,1.00003701310572,15000,5000,20,500
"3134",1000,500,250,0.8,1,0.422,0.553,108.641,119.154,130.897,0.999681552508094,15000,5000,20,500
"3135",1000,500,250,0.8,1,0.428,0.58,109.616,121.1745,132.183,1.00045952200979,15000,5000,20,500
"3136",1000,500,250,0.8,1,0.417,0.562,109.196,120.2305,130.912,0.999851879126259,15000,5000,20,500
"3137",1000,500,250,0.8,1,0.427,0.565,106.245,116.8585,127.865,0.999191536047784,15000,5000,20,500
"3138",1000,500,250,0.8,1,0.436,0.576,101.185,110.898,122.362,1.00341293455717,15000,5000,20,500
"3139",1000,500,250,0.8,1,0.439,0.573,112.045,123.0065,135.092,1.00054027147236,15000,5000,20,500
"3140",1000,500,250,0.8,1,0.455,0.596,113.28,124.004,135.543,1.00136247498489,15000,5000,20,500
"3141",1000,500,250,0.8,1,0.447,0.579,109.513,119.7475,131.836,0.999660817922011,15000,5000,20,500
"3142",1000,500,250,0.8,1,0.42,0.555,109.064,118.971,132.047,0.999565753608322,15000,5000,20,500
"3143",1000,500,250,0.8,1,0.445,0.578,100.784,109.7355,121.004,1.00324860479977,15000,5000,20,500
"3144",1000,500,250,0.8,1,0.413,0.573,97.7586,108.1,118.025,1.00147189634446,15000,5000,20,500
"3145",1000,500,250,0.8,1,0.438,0.561,111.205,121.4055,133.031,1.005600430871,15000,5000,20,500
"3146",1000,500,250,0.8,1,0.434,0.551,114.784,125.701,137.483,1.00037106753799,15000,5000,20,500
"3147",1000,500,250,0.8,1,0.418,0.562,114.61,126.732,138.447,1.00073738268619,15000,5000,20,500
"3148",1000,500,250,0.8,1,0.447,0.57,113.422,123.838,135.676,1.00248731993605,15000,5000,20,500
"3149",1000,500,250,0.8,1,0.414,0.531,107.892,119.7845,132.486,0.999415750606962,15000,5000,20,500
"3150",1000,500,250,0.8,1,0.436,0.582,104.694,115.517,127.082,1.00103201990469,15000,5000,20,500
"3151",100,1000,250,0.8,1,0.61,0.75,135.552,176.1875,229.122,0.999695597398443,15000,5000,20,500
"3152",100,1000,250,0.8,1,0.51,0.78,139.635,192.1465,250.637,1.00244816432921,15000,5000,20,500
"3153",100,1000,250,0.8,1,0.67,0.8,144.915,181.7765,232.059,1.00004832700112,15000,5000,20,500
"3154",100,1000,250,0.8,1,0.58,0.71,140.827,182.865,234.556,1.0047181396784,15000,5000,20,500
"3155",100,1000,250,0.8,1,0.58,0.82,131.708,171.403,218.624,1.00206024114757,15000,5000,20,500
"3156",100,1000,250,0.8,1,0.53,0.75,156.299,209.3665,264.702,0.999891444714927,15000,5000,20,500
"3157",100,1000,250,0.8,1,0.58,0.78,150.275,198.514,253.786,1.00097046664332,15000,5000,20,500
"3158",100,1000,250,0.8,1,0.56,0.76,112.19,147.0065,188.641,1.00670410756117,15000,5000,20,500
"3159",100,1000,250,0.8,1,0.59,0.76,125.449,168.973,216.623,0.9994596253407,15000,5000,20,500
"3160",100,1000,250,0.8,1,0.57,0.75,131.094,173.284,223.637,1.00224348486584,15000,5000,20,500
"3161",100,1000,250,0.8,1,0.53,0.73,125.542,168.3845,216.441,0.999385107693316,15000,5000,20,500
"3162",100,1000,250,0.8,1,0.65,0.81,133.477,170.011,213.386,1.00067272462398,15000,5000,20,500
"3163",100,1000,250,0.8,1,0.66,0.78,140.497,178.862,227.458,1.00113549051865,15000,5000,20,500
"3164",100,1000,250,0.8,1,0.46,0.71,147.335,201.0435,263.779,0.999897713245513,15000,5000,20,500
"3165",100,1000,250,0.8,1,0.58,0.7,133.182,168.704,221.566,0.999966015244914,15000,5000,20,500
"3166",100,1000,250,0.8,1,0.63,0.73,101.717,130.7885,167.229,1.00195477765114,15000,5000,20,500
"3167",100,1000,250,0.8,1,0.54,0.78,142.581,188.7455,245.509,1.00171029096856,15000,5000,20,500
"3168",100,1000,250,0.8,1,0.57,0.74,148.488,194.699,249.581,1.00085747771397,15000,5000,20,500
"3169",100,1000,250,0.8,1,0.54,0.75,136.18,180.467,231.939,0.999519028850007,15000,5000,20,500
"3170",100,1000,250,0.8,1,0.55,0.74,124.199,167.423,212.995,1.00123177044787,15000,5000,20,500
"3171",100,1000,250,0.8,1,0.54,0.73,138.15,178.169,232.522,1.00010834281417,15000,5000,20,500
"3172",100,1000,250,0.8,1,0.52,0.77,112.772,155.1595,200.283,1.00068186361719,15000,5000,20,500
"3173",100,1000,250,0.8,1,0.59,0.76,150.42,196.942,254.026,1.00077548577571,15000,5000,20,500
"3174",100,1000,250,0.8,1,0.61,0.75,126.273,166.2155,212.943,1.00307019049585,15000,5000,20,500
"3175",100,1000,250,0.8,1,0.52,0.71,127.503,168.5495,220.158,1.00414702290226,15000,5000,20,500
"3176",100,1000,250,0.8,1,0.49,0.69,124.842,166.554,217.729,0.999487347523446,15000,5000,20,500
"3177",100,1000,250,0.8,1,0.59,0.84,130.295,172.3715,213.498,0.999737611156571,15000,5000,20,500
"3178",100,1000,250,0.8,1,0.67,0.81,142.601,190.265,240.118,1.00127234011999,15000,5000,20,500
"3179",100,1000,250,0.8,1,0.6,0.75,132.488,173.1725,221.049,1.0025797070029,15000,5000,20,500
"3180",100,1000,250,0.8,1,0.51,0.75,173.617,228.9835,295.272,1.00304206301667,15000,5000,20,500
"3181",100,1000,250,0.8,1,0.53,0.76,138.259,185.1335,242.348,1.00421232957991,15000,5000,20,500
"3182",100,1000,250,0.8,1,0.63,0.84,140.974,186.3175,232.412,1.00101163148946,15000,5000,20,500
"3183",100,1000,250,0.8,1,0.59,0.77,153.846,198.2115,253.007,1.0049765975109,15000,5000,20,500
"3184",100,1000,250,0.8,1,0.6,0.71,114.751,150.9335,193.529,1.00264940064814,15000,5000,20,500
"3185",100,1000,250,0.8,1,0.56,0.73,120.946,153.7995,199.598,1.00324032784367,15000,5000,20,500
"3186",100,1000,250,0.8,1,0.6,0.77,155.464,204.806,257.709,1.00231397125259,15000,5000,20,500
"3187",100,1000,250,0.8,1,0.55,0.79,144.545,189.2215,247.687,1.0024596689124,15000,5000,20,500
"3188",100,1000,250,0.8,1,0.54,0.77,139.141,181.036,232.337,0.999604147707828,15000,5000,20,500
"3189",100,1000,250,0.8,1,0.55,0.79,123.769,162.873,212.192,1.00047840497836,15000,5000,20,500
"3190",100,1000,250,0.8,1,0.57,0.69,121.893,155.8985,203.485,0.999875459156802,15000,5000,20,500
"3191",100,1000,250,0.8,1,0.62,0.82,160.971,214.6735,266.7,1.00045876642714,15000,5000,20,500
"3192",100,1000,250,0.8,1,0.59,0.7,132.123,172.64,217.435,1.00154772200248,15000,5000,20,500
"3193",100,1000,250,0.8,1,0.6,0.74,147.23,193.945,244.965,1.00227216173566,15000,5000,20,500
"3194",100,1000,250,0.8,1,0.56,0.79,130.886,176.275,223.823,0.999801915535393,15000,5000,20,500
"3195",100,1000,250,0.8,1,0.62,0.79,141.239,188.0235,236.241,1.0007612550511,15000,5000,20,500
"3196",100,1000,250,0.8,1,0.6,0.79,145.196,186.3625,238.107,1.00485147284764,15000,5000,20,500
"3197",100,1000,250,0.8,1,0.61,0.74,146.334,184.849,234.175,0.999677747247784,15000,5000,20,500
"3198",100,1000,250,0.8,1,0.59,0.86,148.924,194.7205,247.942,1.00021101763886,15000,5000,20,500
"3199",100,1000,250,0.8,1,0.49,0.64,174.163,233.299,301.594,1.00264489416283,15000,5000,20,500
"3200",100,1000,250,0.8,1,0.52,0.75,134.432,179.672,231.489,1.00067019478373,15000,5000,20,500
"3201",500,1000,250,0.8,1,0.56,0.764,156.339,176.89,197.165,1.00187927325896,15000,5000,20,500
"3202",500,1000,250,0.8,1,0.572,0.742,155.798,175.404,196.071,0.999607440366583,15000,5000,20,500
"3203",500,1000,250,0.8,1,0.558,0.738,157.679,178.1945,200.102,0.999708473967572,15000,5000,20,500
"3204",500,1000,250,0.8,1,0.522,0.73,155.221,177.1185,197.636,1.00172426780868,15000,5000,20,500
"3205",500,1000,250,0.8,1,0.552,0.72,154.6,173.766,195.276,1.00299397599847,15000,5000,20,500
"3206",500,1000,250,0.8,1,0.586,0.768,155.026,174.1985,196.301,1.00246887698887,15000,5000,20,500
"3207",500,1000,250,0.8,1,0.576,0.766,156.767,180.3835,200.541,1.00035024971121,15000,5000,20,500
"3208",500,1000,250,0.8,1,0.536,0.758,155.97,174.512,196.351,1.00210603608581,15000,5000,20,500
"3209",500,1000,250,0.8,1,0.52,0.744,145.027,165.1765,185.604,0.999762875271122,15000,5000,20,500
"3210",500,1000,250,0.8,1,0.572,0.75,163.626,183.3125,205.938,0.999283430821788,15000,5000,20,500
"3211",500,1000,250,0.8,1,0.544,0.75,142.562,158.591,179.412,1.00062283935611,15000,5000,20,500
"3212",500,1000,250,0.8,1,0.554,0.744,163.195,183.22,205.672,1.00147576639959,15000,5000,20,500
"3213",500,1000,250,0.8,1,0.538,0.724,152.492,171.534,193.069,1.00286919731842,15000,5000,20,500
"3214",500,1000,250,0.8,1,0.586,0.742,166.334,187.9475,209.614,1.00466818322862,15000,5000,20,500
"3215",500,1000,250,0.8,1,0.588,0.768,165.724,185.736,208.585,1.00067868023795,15000,5000,20,500
"3216",500,1000,250,0.8,1,0.636,0.786,161.451,179.1685,200.539,0.999360546506711,15000,5000,20,500
"3217",500,1000,250,0.8,1,0.544,0.734,143.033,161.9975,180.537,1.0007712983374,15000,5000,20,500
"3218",500,1000,250,0.8,1,0.59,0.744,155.661,176.053,195.553,1.00426325857678,15000,5000,20,500
"3219",500,1000,250,0.8,1,0.582,0.762,141.692,159.444,179.284,1.00176260179735,15000,5000,20,500
"3220",500,1000,250,0.8,1,0.598,0.778,164.046,183.3605,203.206,1.00157438100952,15000,5000,20,500
"3221",500,1000,250,0.8,1,0.58,0.75,149.389,168.057,188.431,0.999449958009222,15000,5000,20,500
"3222",500,1000,250,0.8,1,0.586,0.758,167.838,189.3045,211.665,0.999981393083718,15000,5000,20,500
"3223",500,1000,250,0.8,1,0.554,0.746,141.302,159.2185,178.666,1.00176759452314,15000,5000,20,500
"3224",500,1000,250,0.8,1,0.594,0.79,154.895,172.954,192.565,1.00110436478341,15000,5000,20,500
"3225",500,1000,250,0.8,1,0.614,0.758,149.105,167.4805,186.287,1.00494312415817,15000,5000,20,500
"3226",500,1000,250,0.8,1,0.54,0.722,146.865,166.9805,185.874,1.00085299245576,15000,5000,20,500
"3227",500,1000,250,0.8,1,0.608,0.756,158.267,176.709,196.511,1.00377372734519,15000,5000,20,500
"3228",500,1000,250,0.8,1,0.576,0.764,163.968,181.4325,206.33,0.999662457433004,15000,5000,20,500
"3229",500,1000,250,0.8,1,0.566,0.77,163.415,183.338,207.246,1.00392102709279,15000,5000,20,500
"3230",500,1000,250,0.8,1,0.604,0.776,156.52,172.7405,194.397,1.00597439273547,15000,5000,20,500
"3231",500,1000,250,0.8,1,0.548,0.746,146.918,165.569,185.741,1.00292155609115,15000,5000,20,500
"3232",500,1000,250,0.8,1,0.62,0.762,161.902,180.4335,202.236,0.999632601854232,15000,5000,20,500
"3233",500,1000,250,0.8,1,0.546,0.738,174.223,196.7775,220.554,1.00419895081175,15000,5000,20,500
"3234",500,1000,250,0.8,1,0.568,0.752,151.755,171.974,190.685,0.999319009988575,15000,5000,20,500
"3235",500,1000,250,0.8,1,0.58,0.748,154.558,174.0215,193.683,1.00066433989538,15000,5000,20,500
"3236",500,1000,250,0.8,1,0.6,0.752,140.961,157.6345,176.179,0.999789265441522,15000,5000,20,500
"3237",500,1000,250,0.8,1,0.562,0.756,154.41,175.6155,196.546,1.00500966485428,15000,5000,20,500
"3238",500,1000,250,0.8,1,0.55,0.752,170.527,193.9575,216.122,1.00530963744772,15000,5000,20,500
"3239",500,1000,250,0.8,1,0.56,0.744,162.15,182.385,203.827,1.0005107771267,15000,5000,20,500
"3240",500,1000,250,0.8,1,0.568,0.756,164.163,183.2065,205.373,1.00045973716471,15000,5000,20,500
"3241",500,1000,250,0.8,1,0.632,0.812,142.624,160.9525,178.075,1.00007369897881,15000,5000,20,500
"3242",500,1000,250,0.8,1,0.574,0.756,154.164,172.488,194.864,1.00054882918601,15000,5000,20,500
"3243",500,1000,250,0.8,1,0.568,0.756,141.58,159.5935,179.567,1.00236717110375,15000,5000,20,500
"3244",500,1000,250,0.8,1,0.578,0.758,159.098,179.913,200.987,1.00177152192042,15000,5000,20,500
"3245",500,1000,250,0.8,1,0.568,0.73,136.975,152.2145,173.942,1.00184170021498,15000,5000,20,500
"3246",500,1000,250,0.8,1,0.578,0.734,148.439,166.207,187.105,1.00165681052142,15000,5000,20,500
