"","N","LEN","DELTA","PHI","SIGMA.PHI","Pcap","Pstay","delta_lower","delta_med","delta_upper","phi_lower","phi_med","phi_upper","R_hat_delta","R_hat_phi","MCMCiter","Burn_in","N_thin","N_sample"
"2735",100,500,200,0.8,1,0.5,0.65,119.52,206.6795,311.104,0.633157,0.810187,0.998943,1.01161605255065,1.01341516336084,15000,5000,20,500
"2736",100,500,200,0.8,1,0.45,0.62,116.611,207.0985,334.633,0.567073,0.7348005,0.977708,1.00231689304619,1.00403143079766,15000,5000,20,500
"2737",100,500,200,0.8,1,0.4,0.55,110.555,205.7,378.136,0.441207,0.6462875,0.914577,1.01345065950004,1.01114956649814,15000,5000,20,500
"2738",100,500,200,0.8,1,0.43,0.61,110.749,219.1215,360.715,0.507602,0.7154605,0.955387,1.02778385453317,1.016556687434,15000,5000,20,500
"2739",100,500,200,0.8,1,0.58,0.71,130.575,199.097,273.745,0.73857,0.8857365,0.99997,1.01225324953343,1.00576521197897,15000,5000,20,500
"2740",100,500,200,0.8,1,0.49,0.62,95.8014,153.2725,239.066,0.536357,0.70099,0.889089,1.08462071423862,1.0652909459122,15000,5000,20,500
"2741",100,500,200,0.8,1,0.42,0.56,89.9865,165.219,275.698,0.470905,0.6337635,0.859304,1.02388458220759,1.01558444430282,15000,5000,20,500
"2742",100,500,200,0.8,1,0.5,0.69,134.073,231.425,347.668,0.649299,0.8384965,0.999453,1.0443615537391,1.02491901254115,15000,5000,20,500
"2743",100,500,200,0.8,1,0.49,0.69,177.109,285.876,402.199,0.702757,0.8867785,0.999455,1.04987397586145,1.04159189809206,15000,5000,20,500
"2744",100,500,200,0.8,1,0.51,0.7,95.8676,152.2785,246.076,0.564154,0.731252,0.934369,1.03310920497283,1.01005075819239,15000,5000,20,500
"2745",100,500,200,0.8,1,0.42,0.51,88.6716,156.7585,266.768,0.4256,0.6131555,0.827135,1.02279920212551,1.0145328370429,15000,5000,20,500
"2746",100,500,200,0.8,1,0.47,0.6,108.078,190.914,319.933,0.564328,0.729696,0.984381,1.0164650916446,1.01053367692678,25000,5000,20,1000
"2747",100,500,200,0.8,1,0.54,0.72,109.171,182.831,284.77,0.626434,0.79006,0.996006,1.01131648449207,1.01333873206973,15000,5000,20,500
"2748",100,500,200,0.8,1,0.43,0.62,88.7933,153.737,249.368,0.459687,0.6312945,0.834417,1.00793935623977,1.00482047729706,15000,5000,20,500
"2749",100,500,200,0.8,1,0.53,0.69,93.0245,152.791,229.371,0.582118,0.75496,0.931462,1.02720359962771,1.01872653668988,15000,5000,20,500
"2750",100,500,200,0.8,1,0.53,0.67,107.103,191.616,291.923,0.644636,0.812975,0.999725,1.0145011961327,1.00934261545183,15000,5000,20,500
"2751",500,500,200,0.8,1,0.484,0.638,181.038,242.559,313.642,0.71987,0.840095,0.98636,1.04628982727761,1.04095279831741,25000,5000,20,1000
"2752",500,500,200,0.8,1,0.482,0.638,153.13,199.9475,255.769,0.648903,0.7689965,0.875671,1.03823715807897,1.03464677536311,25000,5000,20,1000
"2753",500,500,200,0.8,1,0.456,0.612,179.958,238.4555,321.33,0.657834,0.7838225,0.927249,1.01158653674398,1.00559134523617,15000,5000,20,500
"2754",500,500,200,0.8,1,0.492,0.626,151.772,191.757,237.253,0.668245,0.768237,0.864603,1.07183152328456,1.06495948584997,15000,5000,20,500
"2755",500,500,200,0.8,1,0.482,0.64,148.093,188.6025,232.785,0.642725,0.7376855,0.839473,1.01269261858777,1.00620718071602,15000,5000,20,500
"2756",500,500,200,0.8,1,0.456,0.654,123.537,163.098,210.173,0.572943,0.659437,0.761469,1.02523073377179,1.02155729609926,15000,5000,20,500
"2757",500,500,200,0.8,1,0.502,0.648,144.385,184.171,234.926,0.664202,0.759991,0.876297,1.03544323563782,1.03063467799102,15000,5000,20,500
"2758",500,500,200,0.8,1,0.458,0.624,164.61,223.525,303.709,0.645448,0.7665595,0.92264,1.03372620115951,1.02402153264107,45000,5000,20,2000
"2759",500,500,200,0.8,1,0.518,0.672,213.013,265.6845,313.718,0.838216,0.9359715,0.99982,1.07527305897625,1.06087540946885,15000,5000,20,500
"2760",500,500,200,0.8,1,0.47,0.61,127.834,158.017,195.325,0.600452,0.680946,0.771006,1.01748538132683,1.01028764253149,15000,5000,20,500
"2761",500,500,200,0.8,1,0.476,0.616,152.786,203.952,275.308,0.643728,0.755919,0.89981,1.02398453387846,1.02619674949891,25000,5000,20,1000
"2762",500,500,200,0.8,1,0.514,0.65,132.532,176.5015,226.548,0.660312,0.7671145,0.873829,1.01656278481721,1.01701395873712,15000,5000,20,500
"2763",500,500,200,0.8,1,0.466,0.62,137.16,185.6855,244.197,0.615002,0.718433,0.839341,1.07295264736413,1.06873550071644,25000,5000,20,1000
"2764",500,500,200,0.8,1,0.488,0.628,159.533,209.178,273.643,0.686537,0.78967,0.933444,1.01460065665886,1.01643942169217,15000,5000,20,500
"2765",500,500,200,0.8,1,0.48,0.642,133.934,171.748,220.377,0.616487,0.7158275,0.817687,1.04209100906604,1.03027704474137,25000,5000,20,1000
"2766",500,500,200,0.8,1,0.454,0.61,144.336,186.6945,230.057,0.605608,0.695738,0.796699,1.03010998275435,1.02555819512678,15000,5000,20,500
"2767",500,500,200,0.8,1,0.51,0.67,162.253,213.5705,274.064,0.704437,0.8231575,0.952749,1.07307679643249,1.06190319700725,25000,5000,20,1000
"2768",500,500,200,0.8,1,0.472,0.652,139.288,181.4155,244.204,0.606276,0.7027745,0.839867,1.02693693973057,1.03775235638239,15000,5000,20,500
"2769",500,500,200,0.8,1,0.47,0.634,162.589,220.825,296.316,0.655297,0.774586,0.92926,1.04633975031341,1.04855703590819,15000,5000,20,500
"2770",500,500,200,0.8,1,0.468,0.604,153.934,194.5815,251.649,0.637132,0.7326175,0.847453,1.02845005843363,1.01205362517504,15000,5000,20,500
"2771",500,500,200,0.8,1,0.494,0.63,143.596,177.719,227.512,0.645369,0.747116,0.846873,1.01164261295708,1.0163903373011,15000,5000,20,500
"2772",500,500,200,0.8,1,0.498,0.652,162.889,208.93,275.437,0.701925,0.806673,0.937209,1.07047717191321,1.05492262297546,15000,5000,20,500
"2773",500,500,200,0.8,1,0.518,0.644,162.651,209.0285,258.751,0.728922,0.8382175,0.956795,1.01046718994839,1.01827715939334,15000,5000,20,500
"2774",500,500,200,0.8,1,0.51,0.666,156.614,209.1835,269.754,0.701809,0.8128215,0.93897,1.04176687594705,1.04448417767456,15000,5000,20,500
"2775",500,500,200,0.8,1,0.482,0.654,129.442,165.914,207.619,0.6073,0.699794,0.796702,1.01169156442608,1.01112296470185,15000,5000,20,500
"2776",500,500,200,0.8,1,0.47,0.63,162.549,218.445,308.597,0.660998,0.7755825,0.943908,1.06564886279304,1.06139790946477,15000,5000,20,500
"2777",500,500,200,0.8,1,0.466,0.626,166.007,213.158,278.453,0.645408,0.7586155,0.886434,1.05474584381945,1.03896451293432,25000,5000,20,1000
"2778",500,500,200,0.8,1,0.474,0.63,172.548,228.2355,295.69,0.676212,0.7933545,0.931576,1.05900656350235,1.03323091235455,15000,5000,20,500
"2779",500,500,200,0.8,1,0.458,0.602,147.137,195.5765,258.6,0.608428,0.712275,0.836006,1.0358255123308,1.02966068130424,15000,5000,20,500
"2780",500,500,200,0.8,1,0.466,0.618,162.885,216.1025,281.678,0.646121,0.762588,0.897835,1.03661547733939,1.03124525899786,15000,5000,20,500
"2781",500,500,200,0.8,1,0.508,0.64,163.646,216.075,284.483,0.718991,0.8355485,0.968765,1.02089527710536,1.01644402981678,15000,5000,20,500
"2782",500,500,200,0.8,1,0.444,0.592,205.486,277.8925,345.853,0.702093,0.838476,0.965037,1.09794188151403,1.09012314735044,15000,5000,20,500
"2783",500,500,200,0.8,1,0.488,0.648,143.549,196.82,264.424,0.657253,0.7619905,0.913936,1.01489422906316,1.01110966674571,25000,5000,20,1000
"2784",500,500,200,0.8,1,0.472,0.634,171.092,227.8035,297.978,0.685599,0.7945725,0.9432,1.01333884117773,1.01386887677171,25000,5000,20,1000
"2785",500,500,200,0.8,1,0.448,0.608,142.21,192.0955,252.005,0.593954,0.6968135,0.822826,1.04718974294077,1.05143562263435,25000,5000,20,1000
"2786",500,500,200,0.8,1,0.514,0.638,177.705,248.502,298.446,0.765201,0.888548,0.995956,1.01450799816138,1.01141094448314,15000,5000,20,500
"2787",500,500,200,0.8,1,0.472,0.612,163.319,221.631,300.451,0.663631,0.7867555,0.948376,1.09091570842396,1.08128732450852,15000,5000,20,500
"2788",500,500,200,0.8,1,0.422,0.602,139.74,175.753,221.076,0.548178,0.6320635,0.721676,1.00591577491227,1.0083441091351,15000,5000,20,500
"2789",500,500,200,0.8,1,0.456,0.62,141.286,179.482,226.987,0.601393,0.6886435,0.785559,1.06193667676604,1.02604366492014,15000,5000,20,500
"2790",500,500,200,0.8,1,0.472,0.62,126.148,163.8285,225.948,0.593156,0.687903,0.810619,1.05459935136211,1.06206455468852,15000,5000,20,500
"2791",500,500,200,0.8,1,0.46,0.594,139.615,175.7895,223.556,0.602546,0.692029,0.79488,1.00856159108591,1.00528499047648,15000,5000,20,500
"2792",500,500,200,0.8,1,0.514,0.67,145.076,181.6065,236.422,0.668759,0.7707605,0.893987,1.0840663418048,1.08670773191859,15000,5000,20,500
"2793",500,500,200,0.8,1,0.48,0.636,138.627,174.6495,218.893,0.6354,0.7210115,0.824213,1.01144711138214,1.01389833505892,15000,5000,20,500
"2794",500,500,200,0.8,1,0.454,0.63,166.13,222.2145,293.839,0.627594,0.7495275,0.880911,1.01032497969789,1.00760427160597,25000,5000,20,1000
"2795",500,500,200,0.8,1,0.48,0.636,169.681,219.3965,266.564,0.690012,0.7908655,0.904976,1.05682388459488,1.04816342569286,15000,5000,20,500
"2796",500,500,200,0.8,1,0.478,0.63,154.609,212.59,276.009,0.67209,0.7799725,0.915445,1.04612404552172,1.03909105760063,15000,5000,20,500
"2797",500,500,200,0.8,1,0.51,0.652,167.32,222.9045,294.26,0.734094,0.838493,0.992577,1.00987267261087,1.00306927823976,15000,5000,20,500
"2798",500,500,200,0.8,1,0.468,0.622,161.142,202.475,252.683,0.655322,0.7413445,0.847123,1.00427759541251,1.0022573483573,15000,5000,20,500
"2799",500,500,200,0.8,1,0.466,0.636,130.313,172.3875,218.456,0.582304,0.683169,0.773265,1.08891284296638,1.06859100171552,15000,5000,20,500
"2800",500,500,200,0.8,1,0.492,0.644,156.891,211.833,272.42,0.665847,0.78685,0.920635,1.03886068453364,1.0345889652182,15000,5000,20,500
"2801",1000,500,200,0.8,1,0.482,0.618,174.256,212.554,251.948,0.702602,0.7881235,0.877617,1.05860151733727,1.05687007399209,15000,5000,20,500
"2802",1000,500,200,0.8,1,0.493,0.652,163.415,194.6655,228.389,0.702326,0.771113,0.844135,1.00004133049985,1.00126000202179,15000,5000,20,500
"2803",1000,500,200,0.8,1,0.482,0.631,165.976,201.7135,249.184,0.691213,0.7667395,0.865508,1.02283650117326,1.03618995268391,15000,5000,20,500
"2804",1000,500,200,0.8,1,0.482,0.628,146.309,172.3385,204.581,0.661856,0.71794,0.791241,1.04041723727068,1.03675152196642,15000,5000,20,500
"2805",1000,500,200,0.8,1,0.447,0.609,139.874,174.518,210.102,0.600149,0.671468,0.747623,1.00772835405157,1.01131323386241,15000,5000,20,500
"2806",1000,500,200,0.8,1,0.49,0.648,165.137,195.453,232.148,0.698713,0.7701135,0.852803,1.00387849855326,1.00281323238599,15000,5000,20,500
"2807",1000,500,200,0.8,1,0.465,0.61,168.501,211.761,264.157,0.665624,0.757143,0.858245,1.01524706339255,1.01631587326401,25000,5000,20,1000
"2808",1000,500,200,0.8,1,0.471,0.624,160.488,191.9575,232.062,0.66254,0.7369495,0.814135,1.01134201325376,1.01345655809585,25000,5000,20,1000
"2809",1000,500,200,0.8,1,0.494,0.632,168.886,208.606,256.984,0.704548,0.791623,0.890935,1.04848635328412,1.04569865791154,35000,5000,20,1500
"2810",1000,500,200,0.8,1,0.474,0.627,162.148,191.1805,225.746,0.661517,0.7344545,0.804596,1.0464960274492,1.03301684796637,15000,5000,20,500
"2811",1000,500,200,0.8,1,0.468,0.618,148.231,178.964,208.934,0.649083,0.708122,0.780026,1.01487206417646,1.00734255264218,15000,5000,20,500
"2812",1000,500,200,0.8,1,0.468,0.613,142.11,169.2595,200.649,0.627755,0.6930365,0.757845,1.00845830543469,1.00770331828625,15000,5000,20,500
"2813",1000,500,200,0.8,1,0.472,0.62,176.417,212.6815,254.776,0.685013,0.7617445,0.849629,1.01420244576278,1.00834162596744,25000,5000,20,1000
"2814",1000,500,200,0.8,1,0.49,0.642,160.979,194.107,231.281,0.69028,0.764495,0.845753,1.08438781611858,1.07511809970169,15000,5000,20,500
"2815",1000,500,200,0.8,1,0.465,0.614,159.483,185.8015,217.574,0.650678,0.7111365,0.786307,1.00343072351765,1.00659855436776,15000,5000,20,500
"2816",1000,500,200,0.8,1,0.488,0.637,144.906,174.095,203.65,0.6571,0.723201,0.795078,1.00294363367793,1.00267950140683,25000,5000,20,1000
"2817",1000,500,200,0.8,1,0.491,0.63,167.466,198.5045,235.557,0.701948,0.7738545,0.860619,1.0176421896057,1.01202546711314,15000,5000,20,500
"2818",1000,500,200,0.8,1,0.487,0.655,149.618,181.629,219.586,0.662764,0.736272,0.810163,1.0250731972965,1.02227653072887,15000,5000,20,500
"2819",1000,500,200,0.8,1,0.472,0.634,156.07,185.2465,215.538,0.661437,0.7259965,0.798155,1.02076425129781,1.01139236153357,15000,5000,20,500
"2820",1000,500,200,0.8,1,0.491,0.639,168.165,201.4095,243.256,0.706988,0.7890225,0.875539,1.01537800222803,1.01463170302679,15000,5000,20,500
"2821",1000,500,200,0.8,1,0.486,0.643,157.161,188.878,228.538,0.679737,0.755158,0.837885,1.05249838699591,1.04155798466848,15000,5000,20,500
"2822",1000,500,200,0.8,1,0.486,0.634,156.656,189.737,227.187,0.673107,0.7477125,0.825659,1.09307318215111,1.05412142649657,15000,5000,20,500
"2823",1000,500,200,0.8,1,0.469,0.64,145.175,176.4555,204.468,0.640325,0.6991355,0.773014,1.08048140336273,1.03903365820831,15000,5000,20,500
"2824",1000,500,200,0.8,1,0.47,0.617,169.321,205.1225,246.235,0.676169,0.7525415,0.843085,1.01866257682679,1.03100853065183,15000,5000,20,500
"2825",1000,500,200,0.8,1,0.478,0.629,167.743,204.777,249.24,0.692123,0.7721515,0.863254,1.0622117948918,1.05584502327983,35000,5000,20,1500
"2826",1000,500,200,0.8,1,0.458,0.621,179.151,228.8385,298.016,0.671183,0.7721295,0.904657,1.03730239971479,1.029437502579,15000,5000,20,500
"2827",1000,500,200,0.8,1,0.48,0.624,168.451,203.8855,258.123,0.684659,0.769086,0.884407,1.07734100682827,1.0879469155516,15000,5000,20,500
"2828",1000,500,200,0.8,1,0.481,0.637,171.487,203.4105,237.8,0.689837,0.7665535,0.838717,1.00386500960193,1.00218074230304,15000,5000,20,500
"2829",1000,500,200,0.8,1,0.502,0.642,166.578,207.0885,253.414,0.717488,0.8051605,0.899574,1.04056078957932,1.02240895081866,15000,5000,20,500
"2830",1000,500,200,0.8,1,0.51,0.665,164.79,195.622,228.227,0.724903,0.794966,0.871569,1.05278693055412,1.02757631575425,15000,5000,20,500
"2831",1000,500,200,0.8,1,0.528,0.666,143.808,171.06,200.736,0.717175,0.7807395,0.859297,1.03344547099381,1.01645348610619,15000,5000,20,500
"2832",1000,500,200,0.8,1,0.477,0.624,167.076,205.9105,256.5,0.684566,0.764252,0.873547,1.06524841914015,1.04714764116984,15000,5000,20,500
"2833",1000,500,200,0.8,1,0.501,0.64,158.469,185.6725,220.193,0.699006,0.768244,0.84722,1.01831911054513,1.01548942710879,15000,5000,20,500
"2834",1000,500,200,0.8,1,0.498,0.647,160.998,193.968,237.2,0.692042,0.7733485,0.858917,1.04304384297692,1.04960945570843,15000,5000,20,500
"2835",1000,500,200,0.8,1,0.5,0.649,175.452,206.4595,250.109,0.714939,0.791931,0.885234,1.0143478061682,1.01071231589981,15000,5000,20,500
"2836",1000,500,200,0.8,1,0.501,0.636,173.163,209.424,249.974,0.730113,0.8104235,0.901884,1.0171164551435,1.01613777003327,15000,5000,20,500
"2837",1000,500,200,0.8,1,0.529,0.671,174.209,212.798,255.733,0.764695,0.8627105,0.953427,1.0687435624646,1.06282984514036,15000,5000,20,500
"2838",1000,500,200,0.8,1,0.5,0.641,168.915,205.538,249.069,0.721778,0.8026305,0.910825,1.042797787669,1.05395784150947,15000,5000,20,500
"2839",1000,500,200,0.8,1,0.461,0.629,167.681,206.726,253.527,0.666158,0.7498925,0.846004,1.03734527281998,1.02687526934124,15000,5000,20,500
"2840",1000,500,200,0.8,1,0.502,0.642,188.416,223.217,262.176,0.754404,0.83808,0.921724,1.02263858839395,1.02088902028238,15000,5000,20,500
"2841",1000,500,200,0.8,1,0.511,0.653,176.337,215.546,269.843,0.737796,0.8295035,0.942657,1.03803844187764,1.04041994365724,15000,5000,20,500
"2842",1000,500,200,0.8,1,0.471,0.621,173.991,212.6285,268.357,0.684493,0.770127,0.877399,1.05882086885906,1.05582478010902,25000,5000,20,1000
"2843",1000,500,200,0.8,1,0.481,0.641,168.095,200.82,247.893,0.698953,0.770998,0.866778,1.0285708426553,1.02669086605872,15000,5000,20,500
"2844",1000,500,200,0.8,1,0.472,0.637,165.765,194.159,234.624,0.666543,0.740283,0.817073,1.03017197970462,1.02326121224525,15000,5000,20,500
"2845",1000,500,200,0.8,1,0.48,0.633,171.879,217.4175,261.236,0.701931,0.794274,0.892384,1.02333972003835,1.01400132926956,15000,5000,20,500
"2846",1000,500,200,0.8,1,0.482,0.64,159.064,193.281,236.309,0.672406,0.753012,0.834706,1.0655584680042,1.04570166377159,15000,5000,20,500
"2847",1000,500,200,0.8,1,0.489,0.641,131.165,154.77,180.266,0.639214,0.6922125,0.757035,1.01392723611182,1.00433650562313,15000,5000,20,500
"2848",1000,500,200,0.8,1,0.479,0.632,197.815,241.9045,293.388,0.74479,0.835348,0.944631,1.05455402128841,1.05824579718257,15000,5000,20,500
"2849",1000,500,200,0.8,1,0.489,0.631,138.584,165.871,196.731,0.653093,0.7179355,0.793401,1.01522765362631,1.01279953776156,15000,5000,20,500
"2850",1000,500,200,0.8,1,0.463,0.631,165.278,196.252,235.549,0.659951,0.731848,0.811918,1.05738097595928,1.04767336471683,15000,5000,20,500
"2851",100,1000,200,0.8,1,0.64,0.79,142.723,196.6885,271.653,0.684851,0.7966165,0.932452,1.00366641695844,1.0013598603895,15000,5000,20,500
"2852",100,1000,200,0.8,1,0.64,0.87,148.376,217.8635,315.637,0.66164,0.800452,0.932843,1.07007588301703,1.02552646873558,15000,5000,20,500
"2853",100,1000,200,0.8,1,0.57,0.83,123.323,168.644,236.464,0.553046,0.675898,0.797759,1.00363778608115,1.0009465886645,15000,5000,20,500
"2854",100,1000,200,0.8,1,0.56,0.8,156.15,256.542,416.725,0.593938,0.7580365,0.948392,1.07768569766956,1.0637771797231,15000,5000,20,500
"2855",100,1000,200,0.8,1,0.7,0.83,97.0115,132.8885,174.298,0.717829,0.82845,0.924231,1.00320735858406,1.00419764368086,15000,5000,20,500
"2856",100,1000,200,0.8,1,0.54,0.81,155.658,242.1435,385.11,0.567295,0.711492,0.892399,1.08403506896437,1.02325046848329,15000,5000,20,500
"2857",100,1000,200,0.8,1,0.65,0.83,186.105,259.995,353.417,0.77353,0.8922565,0.99911,1.01818472811834,1.01406998480304,15000,5000,20,500
"2858",100,1000,200,0.8,1,0.54,0.82,105.801,157.847,227.88,0.529926,0.6458735,0.777033,1.00213498472243,1.00216292313691,15000,5000,20,500
"2859",100,1000,200,0.8,1,0.64,0.84,139.1,199.6505,281.437,0.64734,0.778724,0.902681,1.01286814309537,1.01077186176803,15000,5000,20,500
"2860",100,1000,200,0.8,1,0.62,0.85,149.267,235.7545,333.772,0.668095,0.798227,0.967644,1.03093036994806,1.01080744019204,15000,5000,20,500
"2861",100,1000,200,0.8,1,0.65,0.84,159.171,228.2695,308.859,0.712593,0.841558,0.970756,1.00665092123587,1.00816367888065,15000,5000,20,500
"2862",100,1000,200,0.8,1,0.59,0.84,130.12,196.068,276.993,0.576457,0.7076985,0.848988,1.02731706712531,1.00372432559794,15000,5000,20,500
"2863",100,1000,200,0.8,1,0.57,0.77,118.285,167.459,242.876,0.569313,0.6991415,0.829022,1.00066711638615,0.999787101084595,15000,5000,20,500
"2864",100,1000,200,0.8,1,0.61,0.77,126.035,180.4505,248.16,0.618474,0.7424365,0.854759,1.00193256389387,1.00191541437743,15000,5000,20,500
"2865",100,1000,200,0.8,1,0.57,0.79,128.153,186.791,261.656,0.570773,0.700934,0.829355,1.01123021833998,1.00320643198829,15000,5000,20,500
"2866",100,1000,200,0.8,1,0.69,0.87,142.288,196.282,271.941,0.734825,0.848457,0.972626,0.999270039744775,1.00065125806379,15000,5000,20,500
"2867",100,1000,200,0.8,1,0.66,0.78,134.977,194.122,275.224,0.697143,0.8184255,0.968962,1.04854265235067,1.04306086124748,15000,5000,20,500
"2868",100,1000,200,0.8,1,0.67,0.88,123.586,174.157,241.99,0.650484,0.7779445,0.897276,1.01738434596469,1.01192548410611,15000,5000,20,500
"2869",100,1000,200,0.8,1,0.62,0.81,151.948,219.2565,323.412,0.663799,0.7996575,0.949205,1.01290939605052,1.00475827674823,15000,5000,20,500
"2870",100,1000,200,0.8,1,0.63,0.78,160.9,243.8215,347.93,0.702108,0.829218,0.982216,1.01973963585489,1.01006949184238,15000,5000,20,500
"2871",100,1000,200,0.8,1,0.75,0.88,178.866,243.063,312.108,0.854643,0.944465,0.999984,1.0027036208872,1.00433220799593,15000,5000,20,500
"2872",100,1000,200,0.8,1,0.71,0.89,122.744,171.1925,231.057,0.707424,0.826698,0.932072,1.00768593907099,1.00569989506043,15000,5000,20,500
"2873",100,1000,200,0.8,1,0.68,0.83,151.106,216.9795,293.845,0.736054,0.8569475,0.979919,1.00589664839625,0.999838473331956,15000,5000,20,500
"2874",100,1000,200,0.8,1,0.64,0.84,129.303,189.6035,261.318,0.682199,0.797871,0.921872,1.00138520127249,1.00474034366997,15000,5000,20,500
"2875",100,1000,200,0.8,1,0.65,0.84,122.716,167.3055,239.527,0.663127,0.786172,0.90936,1.00838650913733,1.00310553346528,15000,5000,20,500
"2876",100,1000,200,0.8,1,0.64,0.83,133.846,188.058,265.942,0.665196,0.778582,0.913754,1.00153361199297,1.0030689444032,15000,5000,20,500
"2877",100,1000,200,0.8,1,0.59,0.79,163.142,252.9515,383.475,0.633379,0.7834655,0.965807,1.00317144009274,1.00774780928237,15000,5000,20,500
"2878",100,1000,200,0.8,1,0.62,0.82,120.258,170.0785,239.036,0.620477,0.7472055,0.874485,1.02001405146644,1.01042367271551,15000,5000,20,500
"2879",100,1000,200,0.8,1,0.58,0.8,126.471,176.174,248.269,0.573148,0.694758,0.811379,1.00491014761902,1.00200255218035,15000,5000,20,500
"2880",100,1000,200,0.8,1,0.57,0.81,136.52,194.219,270.549,0.574695,0.704151,0.836039,1.00121660483767,1.00173014610815,15000,5000,20,500
"2881",100,1000,200,0.8,1,0.59,0.8,165.189,239.9395,363.16,0.634172,0.7755155,0.946394,1.0029143461267,1.00164408594031,15000,5000,20,500
