"","N","LEN","DELTA","PHI","Pcap","Pstay","delta_lower","delta_med","delta_upper","R_hat_delta","MCMCiter","Burn_in","N_thin","N_sample"
"1819",100,500,50,0.8,0.78,0.93,42.6231,53.8108,70.8647,1.00309317539308,15000,5000,20,500
"1820",100,500,50,0.8,0.72,0.92,31.9012,42.3635,54.0342,1.0040364548055,15000,5000,20,500
"1821",100,500,50,0.8,0.76,0.94,42.4435,55.52115,72.4597,1.00187060382959,15000,5000,20,500
"1822",100,500,50,0.8,0.73,0.91,28.8566,36.55225,46.8163,1.00086543416012,15000,5000,20,500
"1823",100,500,50,0.8,0.67,0.86,37.9773,53.03245,68.0688,0.999456330711869,15000,5000,20,500
"1824",100,500,50,0.8,0.65,0.91,35.4153,48.68335,65.1654,1.00228974956216,15000,5000,20,500
"1825",100,500,50,0.8,0.75,0.93,31.4147,41.2838,51.8486,0.999966390709844,15000,5000,20,500
"1826",100,500,50,0.8,0.76,0.91,37.0754,48.7248,61.9058,1.00108083974441,15000,5000,20,500
"1827",100,500,50,0.8,0.77,0.91,41.3721,55.2399,71.0304,1.00040316208458,15000,5000,20,500
"1828",100,500,50,0.8,0.67,0.89,35.048,45.35575,59.9903,1.00216595787487,15000,5000,20,500
"1829",100,500,50,0.8,0.68,0.93,36.4271,47.16505,62.8646,1.00268169946071,15000,5000,20,500
"1830",100,500,50,0.8,0.77,0.93,37.3154,49.22715,63.4349,1.00458150561407,15000,5000,20,500
"1831",100,500,50,0.8,0.72,0.94,32.4772,42.7195,54.6861,1.00302868510401,15000,5000,20,500
"1832",100,500,50,0.8,0.75,0.9,36.2318,48.05225,60.2312,1.00370515649074,15000,5000,20,500
"1833",100,500,50,0.8,0.74,0.87,33.1495,43.4637,54.04,1.0073032528567,15000,5000,20,500
"1834",100,500,50,0.8,0.7,0.92,45.6074,60.0904,79.012,1.00121529826932,15000,5000,20,500
"1835",100,500,50,0.8,0.7,0.89,35.3764,45.70555,59.8509,1.00081148345812,15000,5000,20,500
"1836",100,500,50,0.8,0.74,0.9,38.5745,49.9523,64.2549,1.00219893302625,15000,5000,20,500
"1837",100,500,50,0.8,0.73,0.87,39.4212,54.8741,71.1964,1.00375859022053,15000,5000,20,500
"1838",100,500,50,0.8,0.7,0.9,41.9738,56.45945,72.8498,1.00027495039852,15000,5000,20,500
"1839",100,500,50,0.8,0.63,0.88,33.9786,45.05145,59.775,1.00228316494269,15000,5000,20,500
"1840",100,500,50,0.8,0.69,0.9,29.0681,37.79295,47.8873,1.00058357188715,15000,5000,20,500
"1841",100,500,50,0.8,0.76,0.9,39.8745,52.39295,66.5471,1.00193552795362,15000,5000,20,500
"1842",100,500,50,0.8,0.79,0.93,34.5521,44.2054,56.1032,1.00029874687216,15000,5000,20,500
"1843",100,500,50,0.8,0.68,0.87,33.4426,43.86835,57.9658,0.999599663510906,15000,5000,20,500
"1844",100,500,50,0.8,0.76,0.89,43.5964,56.467,73.2989,0.999914992472999,15000,5000,20,500
"1845",100,500,50,0.8,0.71,0.87,33.948,44.5274,57.5061,1.00013809694477,15000,5000,20,500
"1846",100,500,50,0.8,0.7,0.92,43.654,56.4833,74.6663,0.999281562982061,15000,5000,20,500
"1847",100,500,50,0.8,0.67,0.91,31.4697,41.64085,53.9982,1.00340642242016,15000,5000,20,500
"1848",100,500,50,0.8,0.78,0.95,32.55,40.173,51.5217,0.999873731556232,15000,5000,20,500
"1849",100,500,50,0.8,0.69,0.88,44.4318,58.23995,78.9579,1.00073746100448,15000,5000,20,500
"1850",100,500,50,0.8,0.78,0.9,36.031,46.25685,58.6978,1.00073117325072,15000,5000,20,500
"1851",500,500,50,0.8,0.704,0.888,44.8578,50.841,56.8063,0.999450344718633,15000,5000,20,500
"1852",500,500,50,0.8,0.704,0.9,43.2829,48.71915,54.777,1.00074976508014,15000,5000,20,500
"1853",500,500,50,0.8,0.704,0.886,49.4597,56.06125,63.2383,1.00193157156433,15000,5000,20,500
"1854",500,500,50,0.8,0.726,0.896,43.5685,48.89285,54.8466,0.999550706212977,15000,5000,20,500
"1855",500,500,50,0.8,0.74,0.908,42.8755,47.9501,54.0273,0.999634695586351,15000,5000,20,500
"1856",500,500,50,0.8,0.742,0.914,41.0738,46.40385,51.9236,1.00290618544505,15000,5000,20,500
"1857",500,500,50,0.8,0.74,0.898,41.0088,45.55685,51.3216,0.999653999539395,15000,5000,20,500
"1858",500,500,50,0.8,0.692,0.878,44.785,50.745,56.9208,0.99988508007456,15000,5000,20,500
"1859",500,500,50,0.8,0.74,0.914,54.6986,61.2699,69.572,0.999281149565565,15000,5000,20,500
"1860",500,500,50,0.8,0.728,0.904,38.7382,43.0903,48.9745,1.00061758318492,15000,5000,20,500
"1861",500,500,50,0.8,0.706,0.878,43.2277,48.3877,54.5966,0.99951656929846,15000,5000,20,500
"1862",500,500,50,0.8,0.736,0.892,42.0039,47.838,53.5074,1.00007720987685,15000,5000,20,500
"1863",500,500,50,0.8,0.724,0.904,49.8881,56.29405,62.9811,1.00071300968878,15000,5000,20,500
"1864",500,500,50,0.8,0.73,0.898,44.3139,50.0541,56.2079,1.00140741888965,15000,5000,20,500
"1865",500,500,50,0.8,0.72,0.894,41.7307,47.50695,53.0779,1.00364868008807,15000,5000,20,500
"1866",500,500,50,0.8,0.746,0.892,47.4965,53.1432,59.8295,1.00572737585466,15000,5000,20,500
"1867",500,500,50,0.8,0.718,0.906,40.0017,45.44805,50.7608,0.999797080630267,15000,5000,20,500
"1868",500,500,50,0.8,0.702,0.89,47.7933,53.7235,60.4461,1.003643685442,15000,5000,20,500
"1869",500,500,50,0.8,0.708,0.91,45.3111,51.11915,57.7027,1.00184216181759,15000,5000,20,500
"1870",500,500,50,0.8,0.714,0.896,46.6301,53.0393,59.5148,0.999440336891921,15000,5000,20,500
"1871",500,500,50,0.8,0.72,0.898,48.3958,54.09965,61.51,1.00011190955347,15000,5000,20,500
"1872",500,500,50,0.8,0.722,0.882,46.5556,52.3223,59.1109,0.999385231003073,15000,5000,20,500
"1873",500,500,50,0.8,0.714,0.898,46.1482,52.6982,58.8901,1.00334726395535,15000,5000,20,500
"1874",500,500,50,0.8,0.708,0.88,44.1567,50.39895,56.2678,0.999989504046784,15000,5000,20,500
"1875",500,500,50,0.8,0.76,0.934,46.2995,51.4968,57.7256,1.00086531235141,15000,5000,20,500
"1876",500,500,50,0.8,0.726,0.904,49.0231,54.7205,62.1117,1.00086448886812,15000,5000,20,500
"1877",500,500,50,0.8,0.698,0.902,43.5401,49.40315,55.1345,1.00026664061894,15000,5000,20,500
"1878",500,500,50,0.8,0.72,0.9,41.0163,46.4247,51.7968,0.999290649494109,15000,5000,20,500
"1879",500,500,50,0.8,0.698,0.9,41.386,46.0017,52.687,1.00007603123503,15000,5000,20,500
"1880",500,500,50,0.8,0.694,0.89,47.2278,53.4644,60.2522,1.00044137036444,15000,5000,20,500
"1881",500,500,50,0.8,0.752,0.886,43.5775,49.11855,55.0714,1.00091974591465,15000,5000,20,500
"1882",500,500,50,0.8,0.724,0.904,45.6597,51.1056,57.4087,1.00126310329519,15000,5000,20,500
"1883",500,500,50,0.8,0.756,0.918,46.5496,52.2242,58.4085,1.00075013201745,15000,5000,20,500
"1884",500,500,50,0.8,0.71,0.908,37.3796,41.9327,46.9098,1.00103275144636,15000,5000,20,500
"1885",500,500,50,0.8,0.736,0.906,46.7971,52.7558,59.5665,1.00139244838341,15000,5000,20,500
"1886",500,500,50,0.8,0.714,0.89,45.311,50.9833,57.349,1.00674915004808,15000,5000,20,500
"1887",500,500,50,0.8,0.692,0.9,43.9419,49.5953,55.8761,1.00013788033784,15000,5000,20,500
"1888",500,500,50,0.8,0.712,0.918,39.9044,45.39075,50.4221,0.999390997334453,15000,5000,20,500
"1889",500,500,50,0.8,0.746,0.918,46.3099,51.9185,58.0783,1.00022764057265,15000,5000,20,500
"1890",500,500,50,0.8,0.736,0.9,47.3219,53.5476,60.16,1.00062447320668,15000,5000,20,500
"1891",500,500,50,0.8,0.72,0.89,48.8951,55.04965,62.2981,1.00055251779906,15000,5000,20,500
"1892",500,500,50,0.8,0.718,0.882,47.9673,54.2995,60.8315,1.00121522002546,15000,5000,20,500
"1893",500,500,50,0.8,0.764,0.902,45.3977,50.95755,56.574,0.999405983276732,15000,5000,20,500
"1894",500,500,50,0.8,0.74,0.924,47.7521,53.7861,59.6161,1.00212655470063,15000,5000,20,500
"1895",500,500,50,0.8,0.704,0.894,49.7201,56.082,63.365,1.00495670445613,15000,5000,20,500
"1896",500,500,50,0.8,0.718,0.896,42.6465,48.10435,54.5403,1.00622509980058,15000,5000,20,500
"1897",500,500,50,0.8,0.726,0.906,42.6887,47.7119,53.8077,1.00006320809059,15000,5000,20,500
"1898",500,500,50,0.8,0.692,0.876,42.5807,48.51375,54.2355,1.00016062453662,15000,5000,20,500
"1899",500,500,50,0.8,0.742,0.898,44.4089,49.74425,55.6998,0.999121642931826,15000,5000,20,500
"1900",500,500,50,0.8,0.732,0.904,45.9644,51.26115,57.8261,1.00110665109441,15000,5000,20,500
"1901",1000,500,50,0.8,0.733,0.903,47.2179,51.80555,56.0218,1.00024353936215,15000,5000,20,500
"1902",1000,500,50,0.8,0.735,0.91,44.9241,48.94585,52.9865,1.00302426861306,15000,5000,20,500
"1903",1000,500,50,0.8,0.728,0.897,47.7807,51.95495,56.3633,1.00018194859617,15000,5000,20,500
"1904",1000,500,50,0.8,0.734,0.912,45.2561,48.8094,52.7123,1.00350466241829,15000,5000,20,500
"1905",1000,500,50,0.8,0.704,0.882,47.9506,52.07345,56.7019,0.9996745458676,15000,5000,20,500
"1906",1000,500,50,0.8,0.721,0.916,47.9229,51.6782,56.6074,0.999905975333233,15000,5000,20,500
"1907",1000,500,50,0.8,0.727,0.917,48.5836,52.8715,57.4315,1.00365888488713,15000,5000,20,500
"1908",1000,500,50,0.8,0.721,0.896,47.1802,51.2278,55.4916,1.00160123096548,15000,5000,20,500
"1909",1000,500,50,0.8,0.736,0.901,46.6098,50.3294,54.4089,1.00032592769391,15000,5000,20,500
"1910",1000,500,50,0.8,0.717,0.901,38.9029,42.31285,45.6987,0.999313856405678,15000,5000,20,500
"1911",1000,500,50,0.8,0.75,0.905,44.9751,48.8527,52.7988,1.00082850677025,15000,5000,20,500
"1912",1000,500,50,0.8,0.727,0.9,42.2967,46.0266,49.9096,0.999290884287318,15000,5000,20,500
"1913",1000,500,50,0.8,0.714,0.894,48.123,52.119,56.6143,0.999361155524425,15000,5000,20,500
"1914",1000,500,50,0.8,0.713,0.886,45.3644,49.86835,53.9263,1.00226291523433,15000,5000,20,500
"1915",1000,500,50,0.8,0.719,0.897,47.398,51.27245,55.9982,1.00163777828722,15000,5000,20,500
"1916",1000,500,50,0.8,0.741,0.912,47.2208,51.46045,55.6136,1.0022428652125,15000,5000,20,500
"1917",1000,500,50,0.8,0.72,0.896,47.7996,52.0538,56.4937,1.00023281673601,15000,5000,20,500
"1918",1000,500,50,0.8,0.716,0.902,48.4933,52.91145,57.4961,1.0017860208165,15000,5000,20,500
"1919",1000,500,50,0.8,0.719,0.914,45.6316,49.2975,53.9297,1.00029282060362,15000,5000,20,500
"1920",1000,500,50,0.8,0.704,0.903,46.6205,50.909,55.2866,1.00672916969299,15000,5000,20,500
"1921",1000,500,50,0.8,0.715,0.902,46.2617,50.0439,54.277,1.00093954881288,15000,5000,20,500
"1922",1000,500,50,0.8,0.707,0.909,47.6473,51.5989,56.4586,1.00072386818609,15000,5000,20,500
"1923",1000,500,50,0.8,0.739,0.926,45.1387,49.07505,53.3174,1.00100988685583,15000,5000,20,500
"1924",1000,500,50,0.8,0.726,0.906,48.7554,52.90145,57.2954,1.00057351467244,15000,5000,20,500
"1925",1000,500,50,0.8,0.724,0.902,48.3217,52.8639,57.2385,1.00043490590895,15000,5000,20,500
"1926",1000,500,50,0.8,0.728,0.899,46.6637,50.2937,54.9912,1.00003064166885,15000,5000,20,500
"1927",1000,500,50,0.8,0.69,0.896,47.785,52.66115,56.8897,0.999548247713277,15000,5000,20,500
"1928",1000,500,50,0.8,0.739,0.911,42.9212,47.0272,50.7799,1.00141478175307,15000,5000,20,500
"1929",1000,500,50,0.8,0.727,0.912,44.9475,49.05235,52.7643,1.00060425292842,15000,5000,20,500
"1930",1000,500,50,0.8,0.72,0.901,43.105,46.83335,50.8248,1.00329742934315,15000,5000,20,500
"1931",1000,500,50,0.8,0.718,0.899,44.2576,48.51285,52.4322,1.00410306697171,15000,5000,20,500
"1932",1000,500,50,0.8,0.713,0.909,45.8567,49.75225,54.0017,1.00292139836609,15000,5000,20,500
"1933",1000,500,50,0.8,0.722,0.895,47.8988,51.7836,56.5612,0.999779273673268,15000,5000,20,500
"1934",1000,500,50,0.8,0.718,0.889,46.8406,50.8399,55.5907,1.00462534548658,15000,5000,20,500
"1935",1000,500,50,0.8,0.72,0.883,47.2862,51.0543,55.5479,1.00625505130428,15000,5000,20,500
"1936",1000,500,50,0.8,0.719,0.91,44.9189,48.83445,52.7519,1.00044389183582,15000,5000,20,500
"1937",1000,500,50,0.8,0.706,0.904,46.6805,51.15565,55.2452,1.00126009015149,15000,5000,20,500
"1938",1000,500,50,0.8,0.747,0.905,48.4613,52.201,56.9229,1.00082900470222,15000,5000,20,500
"1939",1000,500,50,0.8,0.715,0.899,46.086,50.06615,54.5026,1.00090188631019,15000,5000,20,500
"1940",1000,500,50,0.8,0.702,0.886,47.7511,51.84235,56.4376,1.00249416064434,15000,5000,20,500
"1941",1000,500,50,0.8,0.742,0.901,47.5117,51.64785,55.9709,1.00283834312621,15000,5000,20,500
"1942",1000,500,50,0.8,0.704,0.903,45.8801,49.91705,54.2034,0.999425581578765,15000,5000,20,500
"1943",1000,500,50,0.8,0.718,0.89,46.8743,51.10305,55.1685,0.999407197372364,15000,5000,20,500
"1944",1000,500,50,0.8,0.713,0.889,46.7944,51.0185,55.4087,0.99970616971327,15000,5000,20,500
"1945",1000,500,50,0.8,0.73,0.906,45.8846,49.64845,54.0546,1.00194212210061,15000,5000,20,500
"1946",1000,500,50,0.8,0.701,0.891,44.3309,48.1188,52.4679,0.999366698769311,15000,5000,20,500
"1947",1000,500,50,0.8,0.729,0.917,44.2061,48.23165,52.0526,1.00104959071012,15000,5000,20,500
"1948",1000,500,50,0.8,0.714,0.887,44.0441,48.15405,51.9759,0.999920707925814,15000,5000,20,500
"1949",1000,500,50,0.8,0.718,0.917,46.5853,50.4663,55.0447,1.00055441303172,15000,5000,20,500
"1950",1000,500,50,0.8,0.731,0.913,45.1228,49.13065,53.1613,1.00102154223922,15000,5000,20,500
"1951",100,1000,50,0.8,0.79,0.92,36.959,47.0666,58.8396,1.00146513208265,15000,5000,20,500
"1952",100,1000,50,0.8,0.69,0.94,36.182,46.78005,60.3371,0.999890846080605,15000,5000,20,500
"1953",100,1000,50,0.8,0.74,0.96,34.2996,43.68245,54.8042,0.999411692974185,15000,5000,20,500
"1954",100,1000,50,0.8,0.74,0.91,34.5428,44.96785,56.516,1.0010155222192,15000,5000,20,500
"1955",100,1000,50,0.8,0.8,0.95,45.6068,58.8651,73.2468,1.00219616443515,15000,5000,20,500
"1956",100,1000,50,0.8,0.76,0.95,42.247,53.596,67.8446,1.00055794501557,15000,5000,20,500
"1957",100,1000,50,0.8,0.75,0.94,39.7863,50.4997,64.2088,0.999556631891061,15000,5000,20,500
"1958",100,1000,50,0.8,0.81,0.97,47.0184,61.0197,75.5068,0.999741838681004,15000,5000,20,500
"1959",100,1000,50,0.8,0.77,0.96,49.0708,63.992,79.286,1.00164190191901,15000,5000,20,500
"1960",100,1000,50,0.8,0.8,0.94,36.8395,46.82735,58.3745,1.00155911814037,15000,5000,20,500
"1961",100,1000,50,0.8,0.79,0.95,40.4583,50.8548,64.1541,0.999971929460639,15000,5000,20,500
"1962",100,1000,50,0.8,0.84,1,35.0746,44.0142,55.8381,0.999474792557603,15000,5000,20,500
"1963",100,1000,50,0.8,0.83,0.98,43.5633,56.07605,69.1334,0.999863117108256,15000,5000,20,500
"1964",100,1000,50,0.8,0.83,0.98,47.4175,59.76705,75.249,1.00139846413105,15000,5000,20,500
"1965",100,1000,50,0.8,0.72,0.93,41.8149,54.764,68.2889,1.001750750791,15000,5000,20,500
"1966",100,1000,50,0.8,0.82,0.96,46.3382,60.5744,76.0765,1.00309755741122,15000,5000,20,500
"1967",100,1000,50,0.8,0.77,0.96,41.9565,53.41205,67.2742,1.00070761180671,15000,5000,20,500
"1968",100,1000,50,0.8,0.72,0.96,36.8368,47.77285,60.6492,1.00140625558793,15000,5000,20,500
"1969",100,1000,50,0.8,0.76,0.95,43.3766,55.815,70.6086,1.00016321101171,15000,5000,20,500
"1970",100,1000,50,0.8,0.79,0.97,45.9263,58.07965,73.8863,1.00298672954024,15000,5000,20,500
"1971",100,1000,50,0.8,0.78,0.97,38.1941,48.07795,61.7023,0.999915782778269,15000,5000,20,500
"1972",100,1000,50,0.8,0.81,0.96,33.6007,41.85625,52.0267,1.00187859956152,15000,5000,20,500
"1973",100,1000,50,0.8,0.79,0.96,37.9854,47.9904,60.3031,0.999567316202801,15000,5000,20,500
"1974",100,1000,50,0.8,0.74,0.96,38.8447,49.33105,62.4682,1.00167818503998,15000,5000,20,500
"1975",100,1000,50,0.8,0.8,0.97,39.192,51.13035,63.7286,1.00472961019052,15000,5000,20,500
"1976",100,1000,50,0.8,0.67,0.89,34.9834,46.25295,57.9795,0.999437338236696,15000,5000,20,500
"1977",100,1000,50,0.8,0.79,0.95,43.3487,55.36115,70.1976,0.999297058964724,15000,5000,20,500
"1978",100,1000,50,0.8,0.83,0.95,40.2117,51.8951,63.1984,1.00089586963491,15000,5000,20,500
"1979",100,1000,50,0.8,0.8,0.96,33.3629,42.2866,52.4676,1.00086163073125,15000,5000,20,500
"1980",100,1000,50,0.8,0.77,0.97,41.9653,54.1781,67.7604,1.00068128157337,15000,5000,20,500
"1981",100,1000,50,0.8,0.8,0.98,41.7505,54.87585,67.6444,1.00119576284493,15000,5000,20,500
"1982",100,1000,50,0.8,0.72,0.98,36.6672,47.0535,59.0351,1.00145308743623,15000,5000,20,500
"1983",100,1000,50,0.8,0.74,0.97,33.3165,40.9402,51.9309,1.00201400580848,15000,5000,20,500
"1984",100,1000,50,0.8,0.8,0.98,38.38,47.82785,59.8326,1.00076366399225,15000,5000,20,500
"1985",100,1000,50,0.8,0.75,0.96,44.2038,57.2526,71.6,0.999838094872438,15000,5000,20,500
"1986",100,1000,50,0.8,0.69,0.93,38.8932,49.57675,63.2244,0.999515057232918,15000,5000,20,500
"1987",100,1000,50,0.8,0.74,0.94,40.5815,51.7639,66.8047,1.00170526595818,15000,5000,20,500
"1988",100,1000,50,0.8,0.84,0.95,37.854,47.3752,58.807,1.00013927742662,15000,5000,20,500
"1989",100,1000,50,0.8,0.75,0.93,39.8917,49.4602,64.1203,1.00140613402882,15000,5000,20,500
"1990",100,1000,50,0.8,0.69,0.96,32.9257,43.51,54.4637,1.00071057669805,15000,5000,20,500
"1991",100,1000,50,0.8,0.8,0.93,35.5546,45.4316,56.8781,1.00600806162445,15000,5000,20,500
"1992",100,1000,50,0.8,0.78,0.95,41.4957,53.44055,67.7327,1.00019493432399,15000,5000,20,500
"1993",100,1000,50,0.8,0.86,0.97,35.0851,44.84725,54.7404,0.999194718186765,15000,5000,20,500
"1994",100,1000,50,0.8,0.78,0.96,33.7275,44.69245,55.5983,1.00291018778565,15000,5000,20,500
"1995",100,1000,50,0.8,0.68,0.93,46.2772,59.0314,76.7535,0.999891461469286,15000,5000,20,500
"1996",100,1000,50,0.8,0.69,0.9,36.9826,46.3122,59.7765,1.00191164517599,15000,5000,20,500
"1997",100,1000,50,0.8,0.78,0.96,33.659,43.2444,54.0693,1.00075949090509,15000,5000,20,500
"1998",100,1000,50,0.8,0.74,0.98,52.505,68.8538,87.2458,1.00227244587692,15000,5000,20,500
"1999",100,1000,50,0.8,0.79,0.97,36.9432,48.215,59.5902,1.00150998461157,15000,5000,20,500
"2000",100,1000,50,0.8,0.73,0.97,35.0319,45.5594,57.148,1.00036420821781,15000,5000,20,500
"2001",500,1000,50,0.8,0.776,0.946,50.1198,55.89795,62.2632,1.00143354587674,15000,5000,20,500
"2002",500,1000,50,0.8,0.766,0.958,43.8175,49.10055,54.5059,1.00344803251031,15000,5000,20,500
"2003",500,1000,50,0.8,0.754,0.952,43.3066,48.10125,53.189,1.00142582072001,15000,5000,20,500
"2004",500,1000,50,0.8,0.766,0.95,43.2786,48.18745,53.4776,0.999829782926488,15000,5000,20,500
"2005",500,1000,50,0.8,0.77,0.944,45.583,50.37685,55.8911,1.000387861641,15000,5000,20,500
"2006",500,1000,50,0.8,0.766,0.954,41.0684,45.954,50.9068,1.00136452812166,15000,5000,20,500
"2007",500,1000,50,0.8,0.768,0.946,42.9091,47.4191,53.1644,1.00186785770336,15000,5000,20,500
"2008",500,1000,50,0.8,0.762,0.948,46.4312,52.24535,57.34,1.00627374228951,15000,5000,20,500
"2009",500,1000,50,0.8,0.752,0.944,43.7782,48.48525,53.5161,1.00061727389662,15000,5000,20,500
"2010",500,1000,50,0.8,0.764,0.952,48.1969,53.55825,59.3781,1.00200788120144,15000,5000,20,500
"2011",500,1000,50,0.8,0.738,0.956,40.9012,45.49255,50.6848,1.00171682438215,15000,5000,20,500
"2012",500,1000,50,0.8,0.722,0.934,44.188,49.4897,54.6521,0.999550445036844,15000,5000,20,500
"2013",500,1000,50,0.8,0.732,0.942,43.6342,48.7006,53.8685,0.999278284515497,15000,5000,20,500
"2014",500,1000,50,0.8,0.764,0.938,46.4091,51.6413,57.2253,1.0021156215793,15000,5000,20,500
"2015",500,1000,50,0.8,0.75,0.954,43.7588,48.17885,53.8601,1.0002010436214,15000,5000,20,500
"2016",500,1000,50,0.8,0.778,0.954,45.8658,50.83495,56.9624,1.00248530770493,15000,5000,20,500
"2017",500,1000,50,0.8,0.77,0.964,45.7932,50.5808,56.2556,1.00111879899774,15000,5000,20,500
"2018",500,1000,50,0.8,0.778,0.966,43.7686,49.04705,53.8985,1.00077886634167,15000,5000,20,500
"2019",500,1000,50,0.8,0.756,0.954,42.9507,47.86495,52.8964,1.00635262152462,15000,5000,20,500
"2020",500,1000,50,0.8,0.776,0.956,41.5805,46.40465,51.2318,1.00155315693728,15000,5000,20,500
"2021",500,1000,50,0.8,0.8,0.954,44.5604,49.4221,54.4242,1.00353452569734,15000,5000,20,500
"2022",500,1000,50,0.8,0.742,0.944,45.8042,51.9165,57.1067,1.00174851907755,15000,5000,20,500
"2023",500,1000,50,0.8,0.762,0.954,45.9037,51.9379,57.0891,1.00127619898768,15000,5000,20,500
"2024",500,1000,50,0.8,0.744,0.948,43.299,48.89395,54.0443,0.99945547291715,15000,5000,20,500
"2025",500,1000,50,0.8,0.79,0.97,43.6476,48.3846,53.4793,1.00149193900495,15000,5000,20,500
"2026",500,1000,50,0.8,0.74,0.96,45.1765,49.7838,55.0966,1.00266187242401,15000,5000,20,500
"2027",500,1000,50,0.8,0.78,0.944,45.0983,49.70805,55.3262,0.999971550796695,15000,5000,20,500
"2028",500,1000,50,0.8,0.726,0.952,43.672,49.3406,54.351,1.00117991227765,15000,5000,20,500
"2029",500,1000,50,0.8,0.762,0.946,43.1403,48.0212,53.4446,1.00074947513619,15000,5000,20,500
"2030",500,1000,50,0.8,0.76,0.936,39.8171,44.56065,48.8048,0.999092016506082,15000,5000,20,500
"2031",500,1000,50,0.8,0.776,0.946,45.6352,50.40655,56.0943,1.00450387044748,15000,5000,20,500
"2032",500,1000,50,0.8,0.768,0.952,45.5121,50.126,56.0188,0.999655705310112,15000,5000,20,500
"2033",500,1000,50,0.8,0.738,0.938,42.2986,47.50915,52.4857,1.00040042993869,15000,5000,20,500
"2034",500,1000,50,0.8,0.774,0.964,42.9074,47.3217,52.8108,0.999451588599587,15000,5000,20,500
"2035",500,1000,50,0.8,0.744,0.948,45.4004,51.0827,56.5705,1.00816773329037,15000,5000,20,500
"2036",500,1000,50,0.8,0.732,0.956,49.8906,55.9857,62.3715,1.00022279141087,15000,5000,20,500
"2037",500,1000,50,0.8,0.792,0.954,45.7466,50.8562,56.0122,0.999953151590166,15000,5000,20,500
"2038",500,1000,50,0.8,0.754,0.964,40.532,44.9721,50.0871,1.00105110152691,15000,5000,20,500
"2039",500,1000,50,0.8,0.776,0.95,46.9083,52.0034,57.5581,1.00151133343019,15000,5000,20,500
"2040",500,1000,50,0.8,0.742,0.958,47.3913,52.38905,58.362,1.00020552521819,15000,5000,20,500
"2041",500,1000,50,0.8,0.77,0.964,42.2384,46.7794,52.2934,1.00515974881987,15000,5000,20,500
