"","N","LEN","DELTA","PHI","Pcap","Pstay","delta_lower","delta_med","delta_upper","R_hat_delta","MCMCiter","Burn_in","N_thin","N_sample"
"1837",100,500,50,0.8,0.69,0.93,38.3827,48.6314,61.0502,1.000787494809,15000,5000,20,500
"1838",100,500,50,0.8,0.69,0.93,32.7994,42.47355,53.2151,1.00557838985904,15000,5000,20,500
"1839",100,500,50,0.8,0.74,0.91,34.9957,44.4665,56.116,0.999737581243227,15000,5000,20,500
"1840",100,500,50,0.8,0.71,0.89,36.147,47.0231,58.4346,1.00097162112159,15000,5000,20,500
"1841",100,500,50,0.8,0.71,0.88,41.308,52.21225,65.6909,1.00512921678565,15000,5000,20,500
"1842",100,500,50,0.8,0.69,0.87,43.6271,55.41465,69.0696,0.999348108508628,15000,5000,20,500
"1843",100,500,50,0.8,0.75,0.92,39.1846,49.5862,61.8176,1.00157270030057,15000,5000,20,500
"1844",100,500,50,0.8,0.7,0.88,27.6806,35.5008,45.205,1.0032443127555,15000,5000,20,500
"1845",100,500,50,0.8,0.71,0.89,32.2445,40.3166,51.0452,1.00099608541532,15000,5000,20,500
"1846",100,500,50,0.8,0.75,0.92,36.5618,45.57985,56.7542,1.00163114208164,15000,5000,20,500
"1847",100,500,50,0.8,0.66,0.86,40.37,51.05725,64.9262,1.0010405139146,15000,5000,20,500
"1848",100,500,50,0.8,0.7,0.94,41.2945,53.44075,66.7116,1.00358759104073,15000,5000,20,500
"1849",100,500,50,0.8,0.71,0.91,41.5868,51.2623,65.1475,1.0013716953859,15000,5000,20,500
"1850",100,500,50,0.8,0.72,0.92,35.0771,43.63035,55.5078,1.00019180534035,15000,5000,20,500
"1851",500,500,50,0.8,0.68,0.87,37.0366,40.8709,45.5449,1.00362025291425,15000,5000,20,500
"1852",500,500,50,0.8,0.786,0.92,38.8144,42.56545,47.2865,1.00223628427303,15000,5000,20,500
"1853",500,500,50,0.8,0.684,0.908,39.7936,43.9519,49.1414,1.00547724315072,15000,5000,20,500
"1854",500,500,50,0.8,0.748,0.896,39.6606,43.98705,48.4741,0.999814876981254,15000,5000,20,500
"1855",500,500,50,0.8,0.746,0.898,40.7285,45.37235,50.3354,1.00063519801764,15000,5000,20,500
"1856",500,500,50,0.8,0.692,0.892,42.4637,47.1406,52.2745,0.99998363960046,15000,5000,20,500
"1857",500,500,50,0.8,0.766,0.934,39.68,43.79285,48.0036,1.00218624727721,15000,5000,20,500
"1858",500,500,50,0.8,0.682,0.9,38.7117,42.82895,47.2723,1.00052070759274,15000,5000,20,500
"1859",500,500,50,0.8,0.688,0.898,38.851,43.00725,47.7454,1.00370336755537,15000,5000,20,500
"1860",500,500,50,0.8,0.744,0.906,39.3539,43.9786,48.3102,0.999844944076038,15000,5000,20,500
"1861",500,500,50,0.8,0.706,0.898,40.2314,44.7338,49.5676,1.00030982248034,15000,5000,20,500
"1862",500,500,50,0.8,0.74,0.906,36.6571,40.6516,45.1853,1.00125510018386,15000,5000,20,500
"1863",500,500,50,0.8,0.688,0.894,42.6164,47.24095,52.2621,1.00136746900822,15000,5000,20,500
"1864",500,500,50,0.8,0.724,0.9,40.837,45.27515,49.8232,1.00166504976308,15000,5000,20,500
"1865",500,500,50,0.8,0.744,0.916,38.0303,41.8911,46.6839,1.00132242263156,15000,5000,20,500
"1866",500,500,50,0.8,0.76,0.922,46.5855,51.61665,57.3893,1.00024340372733,15000,5000,20,500
"1867",500,500,50,0.8,0.724,0.898,39.381,43.7568,48.56,1.00013488239169,15000,5000,20,500
"1868",500,500,50,0.8,0.732,0.904,37.5334,41.4896,45.9865,1.0009350274712,15000,5000,20,500
"1869",500,500,50,0.8,0.74,0.916,40.1398,44.3799,48.9612,0.999589208061148,15000,5000,20,500
"1870",500,500,50,0.8,0.724,0.894,37.6158,41.9588,46.2814,0.999117064604228,15000,5000,20,500
"1871",500,500,50,0.8,0.714,0.912,40.5232,44.8321,49.2606,1.00065565085609,15000,5000,20,500
"1872",500,500,50,0.8,0.748,0.9,38.1464,42.2316,46.8545,1.00045323472408,15000,5000,20,500
"1873",500,500,50,0.8,0.728,0.908,40.6054,45.199,50.0464,0.999346612089166,15000,5000,20,500
"1874",500,500,50,0.8,0.722,0.878,39.5556,44.19385,48.8311,1.00122921462868,15000,5000,20,500
"1875",500,500,50,0.8,0.76,0.928,40.7348,45.40175,49.9709,1.00059295604271,15000,5000,20,500
"1876",500,500,50,0.8,0.74,0.904,41.7559,46.2005,51.2409,1.00049468344955,15000,5000,20,500
"1877",500,500,50,0.8,0.736,0.898,38.2793,42.537,47.2289,0.999607757008181,15000,5000,20,500
"1878",500,500,50,0.8,0.752,0.898,37.9673,42.0648,46.3539,1.00101725369352,15000,5000,20,500
"1879",500,500,50,0.8,0.714,0.902,42.6313,47.23415,52.0938,0.999400307535714,15000,5000,20,500
"1880",500,500,50,0.8,0.718,0.896,39.8816,43.9617,48.7232,1.00036747892715,15000,5000,20,500
"1881",500,500,50,0.8,0.728,0.91,38.5306,42.486,47.1256,0.999222603760954,15000,5000,20,500
"1882",500,500,50,0.8,0.718,0.912,40.7032,45.4127,50.0476,1.00134473138748,15000,5000,20,500
"1883",500,500,50,0.8,0.726,0.916,40.4667,44.54635,49.4647,1.00147625018317,15000,5000,20,500
"1884",500,500,50,0.8,0.724,0.91,38.3109,42.53125,46.8979,1.00129888047231,15000,5000,20,500
"1885",500,500,50,0.8,0.742,0.906,40.2764,44.3451,49.318,0.999978247657028,15000,5000,20,500
"1886",500,500,50,0.8,0.724,0.898,40.3022,45.37195,49.9406,1.00147396490749,15000,5000,20,500
"1887",500,500,50,0.8,0.682,0.896,39.6447,43.77745,48.5062,1.00398667716269,15000,5000,20,500
"1888",500,500,50,0.8,0.742,0.892,40.0664,44.3261,49.0862,1.00270187666261,15000,5000,20,500
"1889",500,500,50,0.8,0.742,0.892,38.5941,42.8102,47.4305,1.00055017602289,15000,5000,20,500
"1890",500,500,50,0.8,0.728,0.906,39.0482,43.24745,48.065,1.00100428333057,15000,5000,20,500
"1891",500,500,50,0.8,0.736,0.906,40.7638,45.37825,50.2198,0.999749408617701,15000,5000,20,500
"1892",500,500,50,0.8,0.738,0.892,36.7245,40.9976,44.989,1.00037246112024,15000,5000,20,500
"1893",500,500,50,0.8,0.712,0.906,38.3063,42.60675,46.8992,0.999892363082583,15000,5000,20,500
"1894",500,500,50,0.8,0.75,0.9,37.1585,40.82715,45.5136,1.00017025957725,15000,5000,20,500
"1895",500,500,50,0.8,0.722,0.916,39.9558,43.94885,48.8582,1.0007214353077,15000,5000,20,500
"1896",500,500,50,0.8,0.726,0.896,39.0507,43.66815,47.9246,0.99962174166653,15000,5000,20,500
"1897",500,500,50,0.8,0.708,0.882,39.0123,42.9757,47.8845,1.00104991915203,15000,5000,20,500
"1898",500,500,50,0.8,0.718,0.884,40.1058,44.84705,49.3481,0.999719688674774,15000,5000,20,500
"1899",500,500,50,0.8,0.712,0.92,39.9314,44.0816,48.8315,0.999270364434996,15000,5000,20,500
"1900",500,500,50,0.8,0.746,0.914,38.8813,43.4751,47.8543,1.00237857922094,15000,5000,20,500
"1901",1000,500,50,0.8,0.714,0.9,40.0029,42.93535,46.0101,1.00114092647456,15000,5000,20,500
"1902",1000,500,50,0.8,0.755,0.91,44.7518,48.03665,51.5126,1.00146075205476,15000,5000,20,500
"1903",1000,500,50,0.8,0.706,0.883,44.4043,47.9237,51.4538,0.999930412951094,15000,5000,20,500
"1904",1000,500,50,0.8,0.741,0.913,37.66,40.51375,43.5997,0.999913673013883,15000,5000,20,500
"1905",1000,500,50,0.8,0.714,0.899,43.5996,46.8712,50.2799,1.00282797078589,15000,5000,20,500
"1906",1000,500,50,0.8,0.712,0.892,41.5958,44.36795,47.7501,1.00158781313984,15000,5000,20,500
"1907",1000,500,50,0.8,0.723,0.886,43.6107,46.9292,50.2461,1.00012431046431,15000,5000,20,500
"1908",1000,500,50,0.8,0.718,0.892,41.4348,44.48405,47.9135,1.00167100381522,15000,5000,20,500
"1909",1000,500,50,0.8,0.724,0.912,39.5293,42.7112,45.6374,1.00234864440907,15000,5000,20,500
"1910",1000,500,50,0.8,0.685,0.887,42.506,46.0867,49.4379,1.00200088489348,15000,5000,20,500
"1911",1000,500,50,0.8,0.718,0.893,41.0539,44.31395,47.6861,0.999825218035664,15000,5000,20,500
"1912",1000,500,50,0.8,0.726,0.909,42.2715,45.62195,49.0491,1.00257654663603,15000,5000,20,500
"1913",1000,500,50,0.8,0.722,0.901,41.6405,44.8247,48.0073,0.999315451758681,15000,5000,20,500
"1914",1000,500,50,0.8,0.715,0.909,44.5416,47.65175,51.2006,1.00044017408959,15000,5000,20,500
"1915",1000,500,50,0.8,0.754,0.915,41.988,44.90095,48.2284,1.00264547045218,15000,5000,20,500
"1916",1000,500,50,0.8,0.706,0.9,43.5548,46.8456,50.3831,1.00094763854087,15000,5000,20,500
"1917",1000,500,50,0.8,0.711,0.903,41.6644,44.99195,48.2392,0.999831064636727,15000,5000,20,500
"1918",1000,500,50,0.8,0.758,0.914,39.2148,41.8848,45.2321,1.00098983630739,15000,5000,20,500
"1919",1000,500,50,0.8,0.7,0.886,40.6954,43.76085,47.0788,1.00132985077925,15000,5000,20,500
"1920",1000,500,50,0.8,0.705,0.9,41.2044,44.63225,47.9868,1.00055943148464,15000,5000,20,500
"1921",1000,500,50,0.8,0.73,0.896,41.7478,44.99025,48.1559,1.00225708391327,15000,5000,20,500
"1922",1000,500,50,0.8,0.729,0.898,43.5217,46.85725,50.2535,1.00144465411327,15000,5000,20,500
"1923",1000,500,50,0.8,0.721,0.882,40.9841,44.14255,47.3961,1.00024073387923,15000,5000,20,500
"1924",1000,500,50,0.8,0.711,0.896,42.3998,45.3857,48.8829,1.00366879889384,15000,5000,20,500
"1925",1000,500,50,0.8,0.719,0.895,42.1799,45.1507,48.7751,0.999104129683618,15000,5000,20,500
"1926",1000,500,50,0.8,0.725,0.9,40.8229,43.71845,47.2153,1.00110309588116,15000,5000,20,500
"1927",1000,500,50,0.8,0.717,0.893,41.6734,44.6973,48.1353,0.999637502470753,15000,5000,20,500
"1928",1000,500,50,0.8,0.741,0.925,42.7847,46.07705,49.4167,0.999660369224413,15000,5000,20,500
"1929",1000,500,50,0.8,0.72,0.9,39.7532,42.5362,45.8227,1.00044299761402,15000,5000,20,500
"1930",1000,500,50,0.8,0.74,0.905,41.1746,44.2261,47.5957,1.00127777211907,15000,5000,20,500
"1931",1000,500,50,0.8,0.713,0.905,41.0194,44.4518,47.8564,1.00074696936227,15000,5000,20,500
"1932",1000,500,50,0.8,0.745,0.912,40.7842,43.7641,46.9551,1.00036744004911,15000,5000,20,500
"1933",1000,500,50,0.8,0.714,0.896,40.7919,43.78295,46.9681,1.0013613315606,15000,5000,20,500
"1934",1000,500,50,0.8,0.716,0.895,43.2952,46.9525,50.2523,1.00328783659716,15000,5000,20,500
"1935",1000,500,50,0.8,0.74,0.903,41.717,44.8567,48.2953,0.99959363686018,15000,5000,20,500
"1936",1000,500,50,0.8,0.728,0.887,42.1993,45.44075,48.8075,1.00252596034522,15000,5000,20,500
"1937",1000,500,50,0.8,0.714,0.889,40.1707,43.0779,46.3012,1.00347960066234,15000,5000,20,500
"1938",1000,500,50,0.8,0.702,0.887,41.0841,44.4064,47.749,0.999403311727737,15000,5000,20,500
"1939",1000,500,50,0.8,0.704,0.896,40.7964,44.18,47.422,1.00061309564139,15000,5000,20,500
"1940",1000,500,50,0.8,0.695,0.887,43.6505,47.1108,50.3058,1.00282678453737,15000,5000,20,500
"1941",1000,500,50,0.8,0.718,0.903,43.7004,46.8741,50.678,0.999640009690326,15000,5000,20,500
"1942",1000,500,50,0.8,0.696,0.892,40.6346,43.8849,47.1862,1.00047582725983,15000,5000,20,500
"1943",1000,500,50,0.8,0.714,0.901,41.0663,44.1928,47.3802,1.00049571331721,15000,5000,20,500
"1944",1000,500,50,0.8,0.751,0.914,43.5525,46.9091,50.3493,1.00109331106875,15000,5000,20,500
"1945",1000,500,50,0.8,0.697,0.882,43.0465,46.394,49.9557,1.00180192874363,15000,5000,20,500
"1946",1000,500,50,0.8,0.716,0.893,42.8723,46.0145,49.5477,0.999495049529906,15000,5000,20,500
"1947",1000,500,50,0.8,0.724,0.898,41.8567,45.0687,48.2889,0.999642268441858,15000,5000,20,500
"1948",1000,500,50,0.8,0.711,0.888,42.8958,46.08285,49.8431,1.00105187087189,15000,5000,20,500
"1949",1000,500,50,0.8,0.743,0.906,41.0716,44.44615,47.5573,1.00011646495039,15000,5000,20,500
"1950",1000,500,50,0.8,0.725,0.915,39.7378,42.60075,45.7975,1.00266398221523,15000,5000,20,500
"1951",100,1000,50,0.8,0.76,0.95,35.5805,45.5316,56.5104,1.00354251071682,15000,5000,20,500
"1952",100,1000,50,0.8,0.73,0.93,41.2066,51.7064,65.2473,0.999487935582643,15000,5000,20,500
"1953",100,1000,50,0.8,0.77,0.99,36.2778,46.3841,56.9407,1.00083511222034,15000,5000,20,500
"1954",100,1000,50,0.8,0.76,0.98,36.3307,45.5471,56.6184,1.00091267237371,15000,5000,20,500
"1955",100,1000,50,0.8,0.78,0.95,35.0579,43.93715,54.5081,1.00061338001988,15000,5000,20,500
"1956",100,1000,50,0.8,0.71,0.92,38.6697,49.6327,61.3332,1.00235561898007,15000,5000,20,500
"1957",100,1000,50,0.8,0.8,0.95,37.5612,47.2117,58.4712,0.999839971382783,15000,5000,20,500
"1958",100,1000,50,0.8,0.72,0.96,37.0943,48.30495,59.7439,0.999621922891276,15000,5000,20,500
"1959",100,1000,50,0.8,0.75,0.93,43.3433,53.9638,67.0622,1.00263288114039,15000,5000,20,500
"1960",100,1000,50,0.8,0.76,0.94,37.9317,47.3617,59.5897,0.999676502415748,15000,5000,20,500
"1961",100,1000,50,0.8,0.79,0.96,43.7364,54.26665,66.7761,1.00356632543145,15000,5000,20,500
"1962",100,1000,50,0.8,0.8,0.92,38.6843,48.491,59.2493,1.00192847278894,15000,5000,20,500
"1963",100,1000,50,0.8,0.72,0.93,36.5526,46.3171,58.2386,1.00078768650371,15000,5000,20,500
"1964",100,1000,50,0.8,0.82,0.96,38.1853,47.65205,58.9735,1.00102042254477,15000,5000,20,500
"1965",100,1000,50,0.8,0.71,0.95,33.9829,42.7654,53.7411,1.00131599045482,15000,5000,20,500
"1966",100,1000,50,0.8,0.82,0.94,35.906,43.9471,54.7357,1.00127540498815,15000,5000,20,500
"1967",100,1000,50,0.8,0.83,0.97,37.5773,47.8843,58.4897,1.00102453490059,15000,5000,20,500
"1968",100,1000,50,0.8,0.78,0.98,50.3571,62.8008,77.7168,1.00055024275292,15000,5000,20,500
"1969",100,1000,50,0.8,0.72,0.96,35.7331,45.28765,57.2628,0.999435477757939,15000,5000,20,500
"1970",100,1000,50,0.8,0.73,0.96,38.192,47.1579,59.4172,1.0003014018296,15000,5000,20,500
"1971",100,1000,50,0.8,0.81,0.97,44.9449,56.99625,69.3387,1.00145753904416,15000,5000,20,500
"1972",100,1000,50,0.8,0.75,0.94,31.9087,39.94845,49.9226,1.00458646600754,15000,5000,20,500
"1973",100,1000,50,0.8,0.77,0.93,36.196,46.0361,56.9097,0.999429062714038,15000,5000,20,500
"1974",100,1000,50,0.8,0.81,0.97,45.3455,55.63895,68.1511,1.00149830019875,15000,5000,20,500
"1975",100,1000,50,0.8,0.77,0.92,35.8912,44.52245,55.6269,1.00377939707641,15000,5000,20,500
"1976",100,1000,50,0.8,0.77,0.96,33.7392,42.7548,52.2383,1.00043867843376,15000,5000,20,500
"1977",100,1000,50,0.8,0.76,0.93,40.3366,50.2029,62.8584,1.00051092171199,15000,5000,20,500
"1978",100,1000,50,0.8,0.82,0.99,35.1499,44.6214,53.6709,1.00052835120924,15000,5000,20,500
"1979",100,1000,50,0.8,0.82,0.92,35.4251,43.6975,54.1778,0.999629736320318,15000,5000,20,500
"1980",100,1000,50,0.8,0.69,0.92,28.5286,36.8543,46.2684,0.999479881866416,15000,5000,20,500
"1981",100,1000,50,0.8,0.79,0.97,46.6655,57.9871,71.6281,1.00100209699337,15000,5000,20,500
"1982",100,1000,50,0.8,0.73,0.93,44.3443,56.0893,70.0603,1.00002151430655,15000,5000,20,500
"1983",100,1000,50,0.8,0.81,0.94,42.3512,51.76855,64.87,1.00022144021569,15000,5000,20,500
"1984",100,1000,50,0.8,0.78,0.95,44.1046,55.92865,68.2906,1.00088552270852,15000,5000,20,500
"1985",100,1000,50,0.8,0.77,0.98,38.4918,49.82755,61.1225,1.00277290604275,15000,5000,20,500
"1986",100,1000,50,0.8,0.74,0.96,36.6265,46.389,56.9882,1.00032678562549,15000,5000,20,500
"1987",100,1000,50,0.8,0.73,0.96,37.4422,47.3049,59.5775,1.00010195343925,15000,5000,20,500
"1988",100,1000,50,0.8,0.69,0.93,33.2035,42.2686,53.501,0.999663605814104,15000,5000,20,500
"1989",100,1000,50,0.8,0.76,0.92,37.928,47.8201,59.5008,1.00375084419315,15000,5000,20,500
"1990",100,1000,50,0.8,0.72,0.94,37.3862,47.03855,59.0146,1.00049106614382,15000,5000,20,500
"1991",100,1000,50,0.8,0.75,0.97,37.3267,48.29605,60.0087,0.999709848442414,15000,5000,20,500
"1992",100,1000,50,0.8,0.7,0.95,40.569,50.6469,64.7689,0.999579901596395,15000,5000,20,500
"1993",100,1000,50,0.8,0.7,0.98,30.9125,39.2315,49.46,0.999810601039995,15000,5000,20,500
"1994",100,1000,50,0.8,0.74,0.96,32.197,41.45015,50.811,1.00054500569858,15000,5000,20,500
"1995",100,1000,50,0.8,0.75,0.91,34.3607,42.8175,53.2326,1.0008225031457,15000,5000,20,500
"1996",100,1000,50,0.8,0.75,0.94,36.4215,45.8064,56.481,1.0021270540941,15000,5000,20,500
"1997",100,1000,50,0.8,0.73,0.95,37.7934,46.95865,59.3443,1.00123455499466,15000,5000,20,500
"1998",100,1000,50,0.8,0.8,0.94,35.2972,43.80625,54.2137,0.999358405272118,15000,5000,20,500
"1999",100,1000,50,0.8,0.72,0.94,33.9915,42.6659,53.6862,0.999818337815633,15000,5000,20,500
"2000",100,1000,50,0.8,0.68,0.96,38.8853,50.1003,62.5909,0.999428310929444,15000,5000,20,500
"2001",500,1000,50,0.8,0.802,0.958,44.9644,49.5866,54.4546,1.00189114634287,15000,5000,20,500
"2002",500,1000,50,0.8,0.74,0.956,42.3649,46.71675,51.9702,1.00103594767404,15000,5000,20,500
"2003",500,1000,50,0.8,0.746,0.944,47.0092,51.96095,57.3766,1.00225894850677,15000,5000,20,500
"2004",500,1000,50,0.8,0.762,0.958,41.4845,46.11775,50.8515,1.00164213801857,15000,5000,20,500
"2005",500,1000,50,0.8,0.744,0.932,40.4572,44.72505,49.2768,1.00020142680758,15000,5000,20,500
"2006",500,1000,50,0.8,0.762,0.964,44.3022,49.0226,54.2984,1.00281815424033,15000,5000,20,500
"2007",500,1000,50,0.8,0.766,0.954,38.4964,42.33825,46.6531,1.00441394817157,15000,5000,20,500
"2008",500,1000,50,0.8,0.768,0.95,40.8962,45.22295,49.8158,0.999637875135539,15000,5000,20,500
"2009",500,1000,50,0.8,0.79,0.954,41.5726,46.03625,50.6227,1.00364652935839,15000,5000,20,500
"2010",500,1000,50,0.8,0.772,0.956,40.028,43.8798,48.2346,0.999417001938496,15000,5000,20,500
"2011",500,1000,50,0.8,0.798,0.95,47.1734,52.23305,57.2283,0.999508009416984,15000,5000,20,500
"2012",500,1000,50,0.8,0.758,0.958,41.6646,46.88535,51.4719,0.999894439655143,15000,5000,20,500
"2013",500,1000,50,0.8,0.754,0.944,41.0458,45.58025,50.431,1.00671794239467,15000,5000,20,500
"2014",500,1000,50,0.8,0.75,0.944,39.8772,44.5368,48.585,1.0039223182221,15000,5000,20,500
"2015",500,1000,50,0.8,0.74,0.954,38.457,42.3048,46.7927,0.999945342325966,15000,5000,20,500
"2016",500,1000,50,0.8,0.732,0.944,44.7825,49.42925,54.7696,0.999588260137655,15000,5000,20,500
"2017",500,1000,50,0.8,0.762,0.95,43.0896,47.5401,52.3691,1.00265550573769,15000,5000,20,500
"2018",500,1000,50,0.8,0.752,0.934,43.2577,47.1969,52.5736,1.00245549595793,15000,5000,20,500
"2019",500,1000,50,0.8,0.77,0.948,43.7546,47.79315,52.945,0.999329118277955,15000,5000,20,500
"2020",500,1000,50,0.8,0.77,0.956,44.2607,48.50945,53.6987,1.00074080735446,15000,5000,20,500
"2021",500,1000,50,0.8,0.782,0.956,45.0325,49.5758,54.79,0.99915318433202,15000,5000,20,500
"2022",500,1000,50,0.8,0.74,0.954,42.7314,47.00015,52.0107,1.00157602266975,15000,5000,20,500
"2023",500,1000,50,0.8,0.748,0.95,47.9005,53.05375,58.5402,1.00189913930949,15000,5000,20,500
"2024",500,1000,50,0.8,0.736,0.946,39.5801,44.11285,48.4149,1.00122989566276,15000,5000,20,500
"2025",500,1000,50,0.8,0.768,0.932,39.1534,42.96645,47.8844,1.00142815300413,15000,5000,20,500
"2026",500,1000,50,0.8,0.768,0.956,40.2049,44.2016,48.9913,0.999531291942816,15000,5000,20,500
"2027",500,1000,50,0.8,0.748,0.936,44.6624,49.74385,54.5526,1.00230725058819,15000,5000,20,500
"2028",500,1000,50,0.8,0.748,0.944,44.0036,48.65445,53.6126,1.00073788781578,15000,5000,20,500
"2029",500,1000,50,0.8,0.72,0.956,45.0082,49.93685,55.1985,0.999505548489534,15000,5000,20,500
"2030",500,1000,50,0.8,0.764,0.94,42.9293,47.86685,52.7858,0.99946965267695,15000,5000,20,500
"2031",500,1000,50,0.8,0.758,0.95,43.7407,48.5651,53.2008,1.00202701725621,15000,5000,20,500
"2032",500,1000,50,0.8,0.764,0.956,43.2206,47.966,53.0591,1.00143657639063,15000,5000,20,500
"2033",500,1000,50,0.8,0.764,0.942,41.2247,45.91545,50.3141,1.00127759464125,15000,5000,20,500
"2034",500,1000,50,0.8,0.748,0.948,42.7923,47.47565,52.3448,1.00106257534588,15000,5000,20,500
"2035",500,1000,50,0.8,0.798,0.96,40.1991,44.32345,48.5617,1.00073557304461,15000,5000,20,500
"2036",500,1000,50,0.8,0.78,0.954,43.3694,47.6979,52.9396,0.999829307336992,15000,5000,20,500
"2037",500,1000,50,0.8,0.77,0.964,41.091,45.55755,50.169,1.00042150076184,15000,5000,20,500
"2038",500,1000,50,0.8,0.764,0.952,42.2769,47.0904,51.9518,1.00307419597571,15000,5000,20,500
"2039",500,1000,50,0.8,0.804,0.96,37.1169,40.7606,45.0057,1.00199328982908,15000,5000,20,500
"2040",500,1000,50,0.8,0.754,0.946,43.2779,47.9079,53.0752,1.00247319196595,15000,5000,20,500
"2041",500,1000,50,0.8,0.76,0.94,43.7643,48.6881,53.6697,0.99943720151683,15000,5000,20,500
"2042",500,1000,50,0.8,0.798,0.96,43.4416,47.9663,52.6379,1.00011380236938,15000,5000,20,500
"2043",500,1000,50,0.8,0.784,0.962,44.6814,49.5974,54.327,1.00147722488628,15000,5000,20,500
"2044",500,1000,50,0.8,0.78,0.956,42.7815,47.4319,52.0918,1.00424990287922,15000,5000,20,500
"2045",500,1000,50,0.8,0.772,0.956,38.9577,42.9326,47.4546,0.999150284509581,15000,5000,20,500
"2046",500,1000,50,0.8,0.77,0.958,44.3189,48.9366,53.8023,1.00396913537954,15000,5000,20,500
"2047",500,1000,50,0.8,0.748,0.952,43.2967,48.00515,53.3005,0.99946351061207,15000,5000,20,500
"2048",500,1000,50,0.8,0.778,0.956,43.1738,47.77375,52.6642,1.00093939182068,15000,5000,20,500
"2049",500,1000,50,0.8,0.774,0.96,41.8109,46.4617,51.0172,1.00041968181485,15000,5000,20,500
"2050",500,1000,50,0.8,0.76,0.946,44.4167,48.97835,53.7246,1.00068149866856,15000,5000,20,500
"2051",1000,1000,50,0.8,0.725,0.926,44.6672,47.92415,51.7953,1.00052021182419,15000,5000,20,500
"2052",1000,1000,50,0.8,0.77,0.955,43.4776,46.50175,50.0155,0.999895386697042,15000,5000,20,500
"2053",1000,1000,50,0.8,0.756,0.944,42.2264,45.43905,48.8557,1.00085771917483,15000,5000,20,500
"2054",1000,1000,50,0.8,0.762,0.934,43.2413,46.7416,49.826,1.00020546719177,15000,5000,20,500
"2055",1000,1000,50,0.8,0.755,0.957,43.7053,46.77845,50.331,1.00015245612601,15000,5000,20,500
"2056",1000,1000,50,0.8,0.753,0.945,46.5207,49.8646,53.5076,1.00017216685701,15000,5000,20,500
"2057",1000,1000,50,0.8,0.773,0.953,43.3306,46.2375,49.5708,1.00252592536508,15000,5000,20,500
"2058",1000,1000,50,0.8,0.761,0.954,42.1346,45.18,48.2671,1.00120810395688,15000,5000,20,500
"2059",1000,1000,50,0.8,0.755,0.95,42.8984,46.2441,49.56,1.00061579335712,15000,5000,20,500
