"","N","LEN","SIGMA","PHI","Pcap","Pstay","sigma_lower","sigma_med","sigma_upper","phi_lower","phi_med","phi_upper","R_hat_sigma","R_hat_phi","MCMCiter","Burn_in","N_thin","N_sample"
"2791",500,500,200,0.8,0.55,0.708,188.352,220.9235,264.346,0.7354,0.831919,0.93348,1.00659887643689,1.00366456354688,15000,5000,20,500
"2792",500,500,200,0.8,0.54,0.672,196.403,233.087,272.763,0.769385,0.860178,0.96929,1.02574391368641,1.02181161126459,15000,5000,20,500
"2793",500,500,200,0.8,0.544,0.67,180.951,213.7805,254.03,0.736338,0.8285845,0.936089,1.0075971629651,1.00792659344173,15000,5000,20,500
"2794",500,500,200,0.8,0.52,0.666,170.86,201.0505,236.585,0.684971,0.7664665,0.847645,1.00287356970983,1.00201560712099,15000,5000,20,500
"2795",500,500,200,0.8,0.514,0.676,166.51,195.172,224.741,0.668496,0.7472425,0.824689,1.00430392354345,1.00516764079518,15000,5000,20,500
"2796",500,500,200,0.8,0.55,0.678,178.14,210.2815,253.694,0.726569,0.826182,0.931293,1.01210934665869,1.00479250187224,15000,5000,20,500
"2797",500,500,200,0.8,0.568,0.686,179.364,215.1425,247.814,0.771115,0.8607585,0.951117,1.02267382990599,1.01421431944774,15000,5000,20,500
"2798",500,500,200,0.8,0.574,0.696,178.269,208.038,240.969,0.77727,0.861141,0.956419,1.00094450948924,1.00374309250727,15000,5000,20,500
"2799",500,500,200,0.8,0.538,0.672,176.631,212.662,253.495,0.724535,0.812757,0.92078,1.0077322772767,1.00928555467907,15000,5000,20,500
"2800",500,500,200,0.8,0.526,0.672,195.817,232.0785,275.443,0.741106,0.8349595,0.937544,1.00359774925748,1.00793660203941,15000,5000,20,500
"2801",1000,500,200,0.8,0.568,0.678,180.576,202.3325,225.249,0.779247,0.836099,0.905909,1.00466441215315,1.00379873982551,15000,5000,20,500
"2802",1000,500,200,0.8,0.55,0.677,171.997,191.981,212.449,0.726736,0.784244,0.842214,1.00576759468514,1.00828934337586,15000,5000,20,500
"2803",1000,500,200,0.8,0.556,0.692,179.454,200.368,224.341,0.758289,0.8129515,0.88247,1.0078188462772,1.00669653954892,15000,5000,20,500
"2804",1000,500,200,0.8,0.53,0.675,165.597,183.0395,200.853,0.706048,0.7570165,0.810374,1.00645069142813,1.00201263697333,15000,5000,20,500
"2805",1000,500,200,0.8,0.542,0.677,182.048,204.021,227.972,0.732032,0.7975075,0.863722,1.01459444698168,1.01550416601928,15000,5000,20,500
"2806",1000,500,200,0.8,0.515,0.658,175.969,193.2505,215.468,0.695775,0.7509625,0.80561,0.9991498343321,1.00310429315577,15000,5000,20,500
"2807",1000,500,200,0.8,0.592,0.725,175.612,194.272,214.541,0.79161,0.846457,0.911739,1.00209232574711,1.00116814233882,15000,5000,20,500
"2808",1000,500,200,0.8,0.56,0.685,172.97,191.727,213.314,0.752287,0.8007345,0.875794,1.00390174266185,1.00526167843553,15000,5000,20,500
"2809",1000,500,200,0.8,0.525,0.66,172.953,191.9415,215.156,0.703401,0.7608955,0.824594,1.0029969111348,1.00189511547265,15000,5000,20,500
"2810",1000,500,200,0.8,0.531,0.665,191.697,216.4465,243.008,0.744589,0.803881,0.868519,0.99998355555433,1.00140563179511,15000,5000,20,500
"2811",1000,500,200,0.8,0.577,0.705,185.696,205.9475,230.172,0.802061,0.861887,0.929119,1.01620223785915,1.01673570596588,15000,5000,20,500
"2812",1000,500,200,0.8,0.539,0.674,180.947,201.237,227.644,0.731514,0.791126,0.853459,1.01001595069234,1.00302304653052,15000,5000,20,500
"2813",1000,500,200,0.8,0.524,0.662,185.096,206.9075,232.74,0.71534,0.7795605,0.84394,1.00487073354979,1.00146267930225,15000,5000,20,500
"2814",1000,500,200,0.8,0.54,0.676,175.759,193.8605,215.589,0.717798,0.7744385,0.830645,1.01213244455001,1.00505021677547,15000,5000,20,500
"2815",1000,500,200,0.8,0.559,0.687,189.615,211.8975,233.49,0.777422,0.8448305,0.906377,1.00942353326842,1.01477631559506,15000,5000,20,500
"2816",1000,500,200,0.8,0.541,0.69,175.135,193.159,215.32,0.733148,0.783956,0.84546,1.00141016463507,1.00182678077999,15000,5000,20,500
"2817",1000,500,200,0.8,0.58,0.698,185.211,205.208,228.779,0.79928,0.8639625,0.919874,1.00438888166812,1.00851007478486,15000,5000,20,500
"2818",1000,500,200,0.8,0.543,0.675,183.218,202.951,225.484,0.739585,0.805211,0.866615,1.00505325274907,1.00046952656235,15000,5000,20,500
"2819",1000,500,200,0.8,0.558,0.694,187.144,210.811,235.101,0.771313,0.8313535,0.897256,1.00546333008829,1.00628703132897,15000,5000,20,500
"2820",1000,500,200,0.8,0.544,0.695,182.423,203.478,225.063,0.745579,0.802705,0.863147,1.00105023602314,1.00148898528684,15000,5000,20,500
"2821",1000,500,200,0.8,0.549,0.693,185.264,207.5885,232.23,0.752789,0.813745,0.879846,1.00776929320305,1.00305851303566,15000,5000,20,500
"2822",1000,500,200,0.8,0.545,0.679,176.133,195.5495,215.781,0.736243,0.790132,0.846718,1.00872985559367,1.00616428383361,15000,5000,20,500
"2823",1000,500,200,0.8,0.562,0.682,190.38,209.606,234.196,0.782592,0.8414755,0.904098,1.00794500260811,1.00519262474853,15000,5000,20,500
"2824",1000,500,200,0.8,0.52,0.678,174.908,193.2075,215.548,0.703299,0.7540485,0.819831,1.00146499267459,1.00338230551086,15000,5000,20,500
"2825",1000,500,200,0.8,0.566,0.702,162.698,177.1325,196.406,0.724859,0.7759615,0.825515,1.00140984033278,1.00558045029785,15000,5000,20,500
"2826",1000,500,200,0.8,0.555,0.685,175.644,193.9975,214.338,0.747581,0.806453,0.861013,1.00127341738028,1.00168440435683,15000,5000,20,500
"2827",1000,500,200,0.8,0.539,0.659,180.8,198.162,221.806,0.740608,0.792558,0.855774,1.00791099017059,1.00169021128448,15000,5000,20,500
"2828",1000,500,200,0.8,0.547,0.694,179.813,198.4115,221.076,0.739304,0.7968225,0.856008,1.00770734911067,1.00780517622346,15000,5000,20,500
"2829",1000,500,200,0.8,0.536,0.66,192.486,216.034,245.079,0.749458,0.8126555,0.889683,1.01677242937049,1.01620771865145,15000,5000,20,500
"2830",1000,500,200,0.8,0.552,0.685,191.612,216.5835,241.757,0.783854,0.8433095,0.9169,1.00820868223949,1.00244573781323,15000,5000,20,500
"2831",1000,500,200,0.8,0.501,0.636,185.344,207.9485,233.768,0.68539,0.7494965,0.811375,1.00918589484569,1.00295220766679,15000,5000,20,500
"2832",1000,500,200,0.8,0.529,0.678,177.77,198.8575,221.694,0.721227,0.7804795,0.839639,1.00080243080249,1.00027958479445,15000,5000,20,500
"2833",1000,500,200,0.8,0.552,0.692,176.983,193.6855,213.235,0.741806,0.799124,0.852141,1.00181425780221,1.00042621618222,15000,5000,20,500
"2834",1000,500,200,0.8,0.54,0.669,177.767,197.2265,221.869,0.728971,0.7821825,0.848789,1.00118935493219,1.00767010286568,15000,5000,20,500
"2835",1000,500,200,0.8,0.531,0.68,183.143,203.9045,230.878,0.724585,0.7824965,0.848274,0.999959284825712,1.00005970030309,15000,5000,20,500
"2836",1000,500,200,0.8,0.547,0.688,182.275,201.528,223.49,0.7525,0.8058935,0.864279,1.00648951243618,1.01061280809144,15000,5000,20,500
"2837",1000,500,200,0.8,0.543,0.682,188.326,211.33,236.822,0.748625,0.815675,0.884376,1.01066961644257,1.00933681896252,15000,5000,20,500
"2838",1000,500,200,0.8,0.522,0.638,172.222,193.2315,214.841,0.690163,0.7496055,0.806799,1.0028138874446,1.00278796198459,15000,5000,20,500
"2839",1000,500,200,0.8,0.57,0.71,177.728,197.059,219.908,0.772503,0.828732,0.892315,1.00635353402189,1.00911515214411,15000,5000,20,500
"2840",1000,500,200,0.8,0.55,0.679,164.64,181.282,199.579,0.723353,0.773408,0.826533,1.00016353333977,1.00237491159627,15000,5000,20,500
"2841",1000,500,200,0.8,0.55,0.688,182.204,204.3405,227.606,0.752532,0.817746,0.8822,1.0338791437328,1.02001275414738,15000,5000,20,500
"2842",1000,500,200,0.8,0.532,0.66,205.647,232.745,269.119,0.764027,0.844073,0.924135,1.00976881240592,1.01421309160675,15000,5000,20,500
"2843",1000,500,200,0.8,0.553,0.669,180.216,201.28,223.227,0.752319,0.815849,0.877112,1.00288507461944,1.00338729688394,15000,5000,20,500
"2844",1000,500,200,0.8,0.54,0.692,188.035,208.2245,234.645,0.744208,0.806265,0.868282,1.00148164365648,1.00233276845919,15000,5000,20,500
"2845",1000,500,200,0.8,0.569,0.709,170.76,189.537,209.098,0.758901,0.811954,0.872016,1.00302465368466,1.00303705128612,15000,5000,20,500
"2846",1000,500,200,0.8,0.54,0.681,181.551,201.0805,226.247,0.74649,0.797176,0.866091,1.00475787800734,1.00694404289792,15000,5000,20,500
"2847",1000,500,200,0.8,0.521,0.674,196.849,222.734,250.596,0.742229,0.807583,0.882079,1.04257755603847,1.04396038399279,15000,5000,20,500
"2848",1000,500,200,0.8,0.547,0.696,178.642,199.817,221.438,0.741241,0.8053275,0.858597,1.01047322201895,1.00433574393732,15000,5000,20,500
"2849",1000,500,200,0.8,0.559,0.689,175.307,195.8135,218.224,0.746208,0.8050345,0.862912,1.00170712594896,1.00143902468645,15000,5000,20,500
"2850",1000,500,200,0.8,0.533,0.676,176.596,195.029,219.271,0.71269,0.7695735,0.830483,1.00810806437929,1.00891316663051,15000,5000,20,500
"2851",100,1000,200,0.8,0.69,0.86,175.491,221.558,280.36,0.707152,0.8077585,0.930663,1.00007504295145,1.00178354671737,15000,5000,20,500
"2852",100,1000,200,0.8,0.73,0.89,154.439,188.808,227.543,0.737981,0.8336325,0.919021,1.00417904403087,1.00304102269237,15000,5000,20,500
"2853",100,1000,200,0.8,0.69,0.83,164.272,204.809,249.707,0.752281,0.854153,0.958529,0.999144466364368,1.0040253673298,15000,5000,20,500
"2854",100,1000,200,0.8,0.73,0.82,160.934,195.128,237.853,0.779083,0.875945,0.967493,0.99985525861574,1.00005394087709,15000,5000,20,500
"2855",100,1000,200,0.8,0.63,0.81,162.289,200.7025,247.066,0.687278,0.798735,0.898156,1.00348797904163,1.00188434940815,15000,5000,20,500
"2856",100,1000,200,0.8,0.64,0.83,145.975,175.8525,215.666,0.629108,0.7359485,0.835711,1.00045598025109,1.00050306651358,15000,5000,20,500
"2857",100,1000,200,0.8,0.67,0.85,150.755,184.8815,225.908,0.657625,0.772945,0.866243,1.0015470999499,0.99953429334329,15000,5000,20,500
"2858",100,1000,200,0.8,0.56,0.8,166.852,209.862,261.996,0.574933,0.6876145,0.808078,1.00091093021559,1.00222651227189,15000,5000,20,500
"2859",100,1000,200,0.8,0.63,0.75,163.434,200.7285,249.15,0.661184,0.764922,0.871699,0.99932386611229,1.00019150423836,15000,5000,20,500
"2860",100,1000,200,0.8,0.61,0.79,174.444,223.421,276.186,0.637063,0.7558075,0.872402,1.00829668793144,1.00236030698613,15000,5000,20,500
"2861",100,1000,200,0.8,0.66,0.82,155.457,190.3005,232.023,0.68429,0.7831705,0.891756,0.999449436585601,1.00049124462285,15000,5000,20,500
"2862",100,1000,200,0.8,0.73,0.85,135.745,165.1725,200.82,0.746999,0.8347375,0.932305,1.00503542570976,1.00411761310185,15000,5000,20,500
"2863",100,1000,200,0.8,0.69,0.85,144.574,177.941,216.303,0.678299,0.788576,0.882779,1.00255704472937,1.00012579231774,15000,5000,20,500
"2864",100,1000,200,0.8,0.71,0.85,169.16,205.274,252.294,0.730185,0.8266955,0.917617,1.0034211579435,1.00302106455419,15000,5000,20,500
"2865",100,1000,200,0.8,0.74,0.84,163.562,196.6005,236.37,0.803072,0.8908575,0.979578,0.999076664911708,1.00194484967821,15000,5000,20,500
"2866",100,1000,200,0.8,0.77,0.9,193.815,232.9855,276.848,0.836768,0.925772,0.998284,0.999287704934416,1.00790979268988,15000,5000,20,500
"2867",100,1000,200,0.8,0.6,0.77,184.639,224.8345,286.101,0.637657,0.7530235,0.87065,1.00457322542443,1.00755444039406,15000,5000,20,500
"2868",100,1000,200,0.8,0.66,0.85,153.058,189.6745,232.395,0.642091,0.75376,0.85341,0.999289685867721,1.00035862696858,15000,5000,20,500
"2869",100,1000,200,0.8,0.77,0.9,189.466,232.049,287.107,0.798583,0.8937945,0.981578,1.00104329338961,1.00135545718144,15000,5000,20,500
"2870",100,1000,200,0.8,0.63,0.83,152.777,188.419,232.3,0.628082,0.7403935,0.840148,1.00198663185187,1.00048263195524,15000,5000,20,500
"2871",100,1000,200,0.8,0.67,0.82,166.078,204.935,249.936,0.697252,0.808506,0.904486,1.00105797715891,1.00185563834358,15000,5000,20,500
"2872",100,1000,200,0.8,0.6,0.83,168.836,214.9325,268.357,0.634517,0.748649,0.866098,1.00710896378802,1.00024961395299,15000,5000,20,500
"2873",100,1000,200,0.8,0.74,0.87,152.979,184.9215,222.526,0.760311,0.8509435,0.932301,1.00035390328581,1.00202458544185,15000,5000,20,500
"2874",100,1000,200,0.8,0.7,0.86,168.254,210.1125,253.578,0.723599,0.832146,0.930839,1.00025743779222,1.00193915596114,15000,5000,20,500
"2875",100,1000,200,0.8,0.58,0.77,150.813,190.238,233.006,0.57975,0.689976,0.808433,1.00045312243743,1.00027289935074,15000,5000,20,500
"2876",100,1000,200,0.8,0.68,0.82,205.786,252.542,314.845,0.772377,0.8808545,0.981676,1.00112780243412,1.00884139974739,15000,5000,20,500
"2877",100,1000,200,0.8,0.65,0.8,174.715,213.2935,264.116,0.698034,0.808905,0.916096,1.00168208821608,1.00326723613483,15000,5000,20,500
"2878",100,1000,200,0.8,0.67,0.88,159.797,200.017,246.125,0.660198,0.77293,0.875932,1.00226688954395,1.00089841772979,15000,5000,20,500
"2879",100,1000,200,0.8,0.7,0.85,164.303,201.908,249.898,0.711156,0.8179455,0.921844,1.00086814081595,0.999302182096802,15000,5000,20,500
"2880",100,1000,200,0.8,0.59,0.77,150.054,193.8415,236.49,0.60811,0.717361,0.826678,0.999945475674669,1.00162613980202,15000,5000,20,500
"2881",100,1000,200,0.8,0.6,0.87,152.465,191.363,239.443,0.5922,0.7009955,0.80758,0.999623933709454,1.00099130156058,15000,5000,20,500
"2882",100,1000,200,0.8,0.68,0.88,150.559,183.016,224.185,0.670542,0.776092,0.870573,1.00156136227859,1.00163747396257,15000,5000,20,500
"2883",100,1000,200,0.8,0.7,0.84,166.753,199.837,242.544,0.751782,0.851611,0.936688,1.00405145940743,1.0002229461444,15000,5000,20,500
"2884",100,1000,200,0.8,0.76,0.89,183.109,224.908,269.92,0.811514,0.901837,0.990092,1.02061294158088,1.00447989272452,15000,5000,20,500
"2885",100,1000,200,0.8,0.59,0.81,167.975,206.4195,259.981,0.581835,0.700916,0.815669,1.0010604484196,1.00906468523634,15000,5000,20,500
"2886",100,1000,200,0.8,0.54,0.82,191.305,246.296,319.108,0.562523,0.6772865,0.8031,1.00248064157439,0.999998185551026,15000,5000,20,500
"2887",100,1000,200,0.8,0.66,0.81,179.367,222.1775,280.279,0.687821,0.810635,0.925199,0.999951266788162,1.00096557032413,15000,5000,20,500
"2888",100,1000,200,0.8,0.69,0.84,174.707,217.572,266.424,0.701096,0.8252785,0.921254,0.999800045668442,1.00063661360769,15000,5000,20,500
"2889",100,1000,200,0.8,0.62,0.79,206.174,255.6385,333.61,0.658278,0.7926135,0.911806,1.00330905433321,1.00203919800924,15000,5000,20,500
"2890",100,1000,200,0.8,0.61,0.86,158.556,201.2825,250.459,0.577515,0.6857215,0.793343,1.00391629523381,1.00215549510004,15000,5000,20,500
"2891",100,1000,200,0.8,0.62,0.81,181.058,225.2975,283.057,0.66229,0.776733,0.89728,1.00173087304034,1.00019857095892,15000,5000,20,500
"2892",100,1000,200,0.8,0.65,0.82,186.314,228.3155,288.209,0.672735,0.7866015,0.891764,1.00825563193178,1.00164957804603,15000,5000,20,500
"2893",100,1000,200,0.8,0.72,0.87,160.97,193.1925,241.245,0.713562,0.814676,0.900249,1.00423667287069,1.0029484760925,15000,5000,20,500
"2894",100,1000,200,0.8,0.72,0.88,167.056,202.2785,249.882,0.718222,0.819364,0.909576,1.00061301279496,1.00281075038635,15000,5000,20,500
"2895",100,1000,200,0.8,0.62,0.76,185.448,230.7345,284.065,0.691088,0.8077075,0.925193,1.00181565393791,1.00380161822058,15000,5000,20,500
"2896",100,1000,200,0.8,0.73,0.88,134.86,161.9405,199.363,0.703073,0.8020565,0.89351,1.00284996786485,1.00154235183359,15000,5000,20,500
"2897",100,1000,200,0.8,0.7,0.87,190.517,237.7115,289.498,0.732699,0.8557935,0.954614,1.00988981264618,1.00797431152432,15000,5000,20,500
"2898",100,1000,200,0.8,0.62,0.82,157.164,196.6225,240.347,0.646085,0.755326,0.859816,1.00514849683237,1.00581959752317,15000,5000,20,500
"2899",100,1000,200,0.8,0.71,0.82,165.389,203.0305,248.721,0.71969,0.831455,0.929941,1.00147783335949,1.00470483463241,15000,5000,20,500
"2900",100,1000,200,0.8,0.54,0.73,169.621,210.5925,271.307,0.54786,0.670147,0.78535,0.999857901375147,1.00006888338564,15000,5000,20,500
"2901",500,1000,200,0.8,0.672,0.84,196.34,213.4505,234.902,0.752582,0.797549,0.846119,1.00118491029928,0.999848140862782,15000,5000,20,500
"2902",500,1000,200,0.8,0.664,0.84,184.602,203.0735,221.872,0.747782,0.79937,0.844046,0.999998713446705,1.00262145819918,15000,5000,20,500
"2903",500,1000,200,0.8,0.666,0.842,168.432,182.769,199.478,0.723732,0.7721545,0.81613,1.00086725385012,1.00193034121303,15000,5000,20,500
"2904",500,1000,200,0.8,0.66,0.828,187.934,205.0575,225.422,0.750206,0.8012375,0.846758,1.00281698180036,1.00422505737659,15000,5000,20,500
"2905",500,1000,200,0.8,0.676,0.836,173.42,191.28,207.45,0.746811,0.796027,0.842466,0.999945460234935,1.00422197860308,15000,5000,20,500
"2906",500,1000,200,0.8,0.67,0.868,181.33,198.941,217.154,0.740215,0.7872065,0.835473,1.00174192311844,1.00392507389469,15000,5000,20,500
"2907",500,1000,200,0.8,0.692,0.842,180.302,195.5715,215.627,0.77218,0.8195965,0.861824,1.00151574999286,1.00750922758276,15000,5000,20,500
"2908",500,1000,200,0.8,0.702,0.858,181.404,197.2325,215.494,0.797589,0.8414855,0.885781,1.00163901280069,1.00441515190723,15000,5000,20,500
"2909",500,1000,200,0.8,0.674,0.842,189.058,207.494,225.861,0.755868,0.802252,0.848347,1.00044670176002,1.00193992533634,15000,5000,20,500
"2910",500,1000,200,0.8,0.67,0.814,187.647,204.278,224.727,0.752647,0.7987475,0.841632,1.00000937483288,0.999397515191833,15000,5000,20,500
"2911",500,1000,200,0.8,0.692,0.868,185.008,201.1995,219.704,0.767995,0.810799,0.854493,1.00151328736895,0.999700069872446,15000,5000,20,500
"2912",500,1000,200,0.8,0.694,0.838,187.095,206.6305,225.751,0.778766,0.823598,0.869807,1.00022904237483,0.99993151018253,15000,5000,20,500
"2913",500,1000,200,0.8,0.688,0.85,184.071,201.832,221.872,0.762678,0.8093535,0.854053,1.00499253831385,1.00214486539987,15000,5000,20,500
"2914",500,1000,200,0.8,0.686,0.84,173.743,189.418,206.631,0.772216,0.819338,0.860605,1.0034824278219,1.00260025642732,15000,5000,20,500
"2915",500,1000,200,0.8,0.692,0.866,187.717,205.9255,225.338,0.765454,0.806737,0.854387,1.00482124996607,1.00197663540846,15000,5000,20,500
"2916",500,1000,200,0.8,0.672,0.836,188.529,207.179,226.717,0.745615,0.798179,0.841705,0.999218573460429,1.00224623824195,15000,5000,20,500
"2917",500,1000,200,0.8,0.646,0.81,170.525,186.0895,203.702,0.71975,0.7682085,0.814624,0.999068974218308,0.999695989742551,15000,5000,20,500
"2918",500,1000,200,0.8,0.682,0.866,175.012,191.688,208.969,0.753949,0.796762,0.840793,1.00010822109605,1.00072856482932,15000,5000,20,500
"2919",500,1000,200,0.8,0.65,0.834,167.737,182.828,200.833,0.709547,0.759681,0.803451,1.00148789795845,1.0008903726911,15000,5000,20,500
"2920",500,1000,200,0.8,0.646,0.82,179.03,195.9855,214.595,0.718365,0.7619195,0.808725,1.00115211202781,1.00105569212139,15000,5000,20,500
"2921",500,1000,200,0.8,0.656,0.842,174.864,191.873,209.399,0.71542,0.762695,0.806848,1.00125397571759,1.00003981528285,15000,5000,20,500
"2922",500,1000,200,0.8,0.686,0.836,183.516,200.743,218.235,0.780268,0.8242545,0.873347,1.00506673406669,1.00053482488384,15000,5000,20,500
"2923",500,1000,200,0.8,0.676,0.854,198.037,215.8385,236.163,0.760171,0.804933,0.856753,1.00413766011706,1.00347632932986,15000,5000,20,500
"2924",500,1000,200,0.8,0.682,0.862,182.116,199.127,218.264,0.75813,0.8068995,0.848889,1.00028981288641,1.00095012777055,15000,5000,20,500
"2925",500,1000,200,0.8,0.648,0.838,184.545,202.1735,220.091,0.725873,0.771556,0.821998,1.0026192641775,1.00055765093741,15000,5000,20,500
"2926",500,1000,200,0.8,0.676,0.836,184.326,201.0605,220.259,0.760145,0.802595,0.847019,1.00013037385165,1.00130306110751,15000,5000,20,500
"2927",500,1000,200,0.8,0.676,0.822,181.852,198.658,219.438,0.76284,0.810171,0.857447,0.999907381788453,1.00015585595655,15000,5000,20,500
"2928",500,1000,200,0.8,0.69,0.85,181.207,200.1315,217.93,0.774004,0.8170745,0.863024,1.00328460152126,1.00015794949487,15000,5000,20,500
"2929",500,1000,200,0.8,0.676,0.84,188.698,206.731,225.931,0.766662,0.8112515,0.857819,1.00181436404895,1.00077488457572,15000,5000,20,500
"2930",500,1000,200,0.8,0.66,0.844,177.919,193.5025,214.541,0.725877,0.774209,0.818371,1.00377544262958,1.00338607211243,15000,5000,20,500
"2931",500,1000,200,0.8,0.672,0.838,192.432,211.087,230.861,0.763747,0.8130165,0.858065,1.00720181608927,1.00039923375996,15000,5000,20,500
"2932",500,1000,200,0.8,0.71,0.862,178.542,195.076,213.015,0.80863,0.8531655,0.897873,0.999700263650261,1.00095856370974,15000,5000,20,500
"2933",500,1000,200,0.8,0.668,0.828,178.466,195.3965,213.091,0.753722,0.801592,0.843553,1.00672901018678,1.00093098786042,15000,5000,20,500
"2934",500,1000,200,0.8,0.666,0.842,190.654,207.314,229.165,0.744087,0.7888905,0.838724,1.00021494687517,1.0047931267675,15000,5000,20,500
"2935",500,1000,200,0.8,0.67,0.834,187.687,205.536,224.572,0.744499,0.79423,0.837707,1.00029079354999,1.00278813365734,15000,5000,20,500
