"","N","LEN","DELTA","PHI","SIGMA.PHI","Pcap","Pstay","delta_lower","delta_med","delta_upper","R_hat_delta","MCMCiter","Burn_in","N_thin","N_sample"
"3033",100,500,250,0.8,1,0.45,0.52,105.706,208.1595,516.963,1.00049044039829,15000,5000,20,500
"3034",100,500,250,0.8,1,0.46,0.57,96.7702,173.178,337.4,1.00103513309172,15000,5000,20,500
"3035",100,500,250,0.8,1,0.45,0.59,95.3221,175.704,371.344,1.00058681898547,15000,5000,20,500
"3036",100,500,250,0.8,1,0.35,0.5,144.883,1156.685,14906.8,0.999993204030052,15000,5000,20,500
"3037",100,500,250,0.8,1,0.48,0.64,153.351,831.3515,12440.3,1.00753644556439,15000,5000,20,500
"3038",100,500,250,0.8,1,0.37,0.55,84.0394,221.1375,861.325,1.00851211248877,15000,5000,20,500
"3039",100,500,250,0.8,1,0.34,0.48,77.0885,259.4795,2098.93,1.00149392795769,15000,5000,20,500
"3040",100,500,250,0.8,1,0.45,0.54,119.365,349.7815,5616.96,1.00145791991736,15000,5000,20,500
"3041",100,500,250,0.8,1,0.42,0.57,101.338,275.75,1615.52,1.00843337583003,15000,5000,20,500
"3042",100,500,250,0.8,1,0.43,0.54,98.6564,645.699,11994.1,1.00205145336523,15000,5000,20,500
"3043",100,500,250,0.8,1,0.39,0.54,95.2905,288.9945,2822.72,1.00058641940652,15000,5000,20,500
"3044",100,500,250,0.8,1,0.44,0.55,213.681,2456.8,17287.8,1.00117753561516,15000,5000,20,500
"3045",100,500,250,0.8,1,0.47,0.6,110.351,222.7245,545.042,1.00733764834544,15000,5000,20,500
"3046",100,500,250,0.8,1,0.49,0.56,102.45,265.7565,1177.28,1.00366146630683,15000,5000,20,500
"3047",100,500,250,0.8,1,0.46,0.59,143.127,427.865,7066.95,1.00310454227518,15000,5000,20,500
"3048",100,500,250,0.8,1,0.38,0.52,89.5324,231.646,1057.8,1.00307221741929,15000,5000,20,500
"3049",100,500,250,0.8,1,0.47,0.62,127.765,567.6215,9898.5,0.999843220676627,15000,5000,20,500
"3050",100,500,250,0.8,1,0.45,0.59,100.515,252.3085,1082.8,1.00099407960888,15000,5000,20,500
"3051",500,500,250,0.8,1,0.436,0.568,177.808,257.6125,364.405,1.00271124047946,15000,5000,20,500
"3052",500,500,250,0.8,1,0.404,0.526,156.919,228.96,308.878,1.001877720997,15000,5000,20,500
"3053",500,500,250,0.8,1,0.442,0.568,190.142,277.2245,409.601,1.00089101213125,15000,5000,20,500
"3054",500,500,250,0.8,1,0.426,0.566,184.737,265.4835,388.837,1.00725216949353,15000,5000,20,500
"3055",500,500,250,0.8,1,0.45,0.594,200.828,308.564,470.593,1.00335097948797,15000,5000,20,500
"3056",500,500,250,0.8,1,0.392,0.536,203.884,316.5395,518.575,1.00086808810985,15000,5000,20,500
"3057",500,500,250,0.8,1,0.434,0.55,169.995,245.441,347.99,1.00037977725844,15000,5000,20,500
"3058",500,500,250,0.8,1,0.424,0.558,202.755,333.5055,544.522,1.00251043803505,15000,5000,20,500
"3059",500,500,250,0.8,1,0.41,0.55,167.86,228.1555,328.257,1.00278866720705,15000,5000,20,500
"3060",500,500,250,0.8,1,0.386,0.54,219.838,364.587,661.052,1.00313350998858,15000,5000,20,500
"3061",500,500,250,0.8,1,0.454,0.584,232.389,353.555,602.275,1.00728000208721,15000,5000,20,500
"3062",500,500,250,0.8,1,0.41,0.53,177.22,249.716,361.685,1.0030758751249,15000,5000,20,500
"3063",500,500,250,0.8,1,0.42,0.572,145.869,199.592,264.645,1.00158343385537,15000,5000,20,500
"3064",500,500,250,0.8,1,0.454,0.61,235.895,386.4825,653.585,1.00282131700564,15000,5000,20,500
"3065",500,500,250,0.8,1,0.4,0.538,180.509,254.2545,379.556,1.00137519074211,15000,5000,20,500
"3066",500,500,250,0.8,1,0.424,0.536,184.49,263.09,393.823,1.00292887943022,15000,5000,20,500
"3067",500,500,250,0.8,1,0.454,0.59,185.974,264.3005,377.33,1.00066630579445,15000,5000,20,500
"3068",500,500,250,0.8,1,0.43,0.574,174.342,243.656,342.257,1.00207449338197,15000,5000,20,500
"3069",500,500,250,0.8,1,0.424,0.57,176.754,253.387,367.439,0.99937414038191,15000,5000,20,500
"3070",500,500,250,0.8,1,0.404,0.546,170.363,249.9915,368.994,1.01149348538319,15000,5000,20,500
"3071",500,500,250,0.8,1,0.402,0.566,203.189,324.7045,538.484,1.00325160720942,15000,5000,20,500
"3072",500,500,250,0.8,1,0.446,0.56,159.011,217.7445,294.198,1.00360846607213,15000,5000,20,500
"3073",500,500,250,0.8,1,0.444,0.588,170.776,238.3225,337.074,1.00085760066273,15000,5000,20,500
"3074",500,500,250,0.8,1,0.436,0.58,176.66,244.866,344.652,1.00181781529107,15000,5000,20,500
"3075",500,500,250,0.8,1,0.436,0.592,198.539,299.831,454.115,1.00017687924552,15000,5000,20,500
"3076",500,500,250,0.8,1,0.46,0.612,178.945,262.453,374.436,1.00026165448262,15000,5000,20,500
"3077",500,500,250,0.8,1,0.462,0.598,215.742,318.4295,517.433,0.999516468691835,15000,5000,20,500
"3078",500,500,250,0.8,1,0.466,0.586,164.692,231.357,313.996,1.00457722636829,15000,5000,20,500
"3079",500,500,250,0.8,1,0.432,0.562,153.627,210.722,277.553,1.00133408084679,15000,5000,20,500
"3080",500,500,250,0.8,1,0.422,0.57,152.151,204.243,274.581,1.00221672748766,15000,5000,20,500
"3081",500,500,250,0.8,1,0.422,0.552,203.575,309.3165,478.868,1.00190303750855,15000,5000,20,500
"3082",500,500,250,0.8,1,0.468,0.6,172.145,234.2685,328.998,1.00016814245984,15000,5000,20,500
"3083",500,500,250,0.8,1,0.438,0.574,190.221,269.509,396.68,0.999978733565336,15000,5000,20,500
"3084",500,500,250,0.8,1,0.472,0.594,167.079,238.6395,330.132,1.00276486054043,15000,5000,20,500
"3085",500,500,250,0.8,1,0.446,0.564,200.707,300.5255,458.92,1.00234988363357,15000,5000,20,500
"3086",500,500,250,0.8,1,0.444,0.616,158.068,225.7685,315.5,1.00412958303428,15000,5000,20,500
"3087",500,500,250,0.8,1,0.426,0.55,164.652,244.087,340.742,1.00369130230353,15000,5000,20,500
"3088",500,500,250,0.8,1,0.436,0.558,192.81,285.549,423.736,1.0008881204531,15000,5000,20,500
"3089",500,500,250,0.8,1,0.394,0.536,160.848,241.354,341.914,1.00192840507572,15000,5000,20,500
"3090",500,500,250,0.8,1,0.418,0.56,167.352,230.9365,327.336,1.00117365522086,15000,5000,20,500
"3091",500,500,250,0.8,1,0.408,0.556,154.672,211.562,292.212,1.00046502298862,15000,5000,20,500
"3092",500,500,250,0.8,1,0.422,0.572,179.318,262.668,378.896,1.00050996625021,15000,5000,20,500
"3093",500,500,250,0.8,1,0.404,0.526,233.942,580.7245,2657.83,1.00395000391496,15000,5000,20,500
"3094",500,500,250,0.8,1,0.416,0.59,204.292,304.0105,458.672,1.00211938994649,15000,5000,20,500
"3095",500,500,250,0.8,1,0.378,0.53,179.358,265.816,401.488,1.00154050050069,15000,5000,20,500
"3096",500,500,250,0.8,1,0.436,0.554,171.802,230.987,331.435,0.999817479445984,15000,5000,20,500
"3097",500,500,250,0.8,1,0.448,0.584,173.54,249.3445,353.558,1.00180756481989,15000,5000,20,500
"3098",500,500,250,0.8,1,0.434,0.572,183.307,266.3275,394.701,1.00023598315959,15000,5000,20,500
"3099",500,500,250,0.8,1,0.434,0.568,215.651,360.54,605.456,1.00380900448762,15000,5000,20,500
"3100",500,500,250,0.8,1,0.432,0.568,172.702,245.953,344.405,0.999449766044555,15000,5000,20,500
"3101",1000,500,250,0.8,1,0.423,0.565,185.95,230.7675,290.991,0.999551913997607,15000,5000,20,500
"3102",1000,500,250,0.8,1,0.456,0.573,185.05,234.1195,292.483,1.00068825770929,15000,5000,20,500
"3103",1000,500,250,0.8,1,0.447,0.573,182.08,234.282,293.938,1.0003247247324,15000,5000,20,500
"3104",1000,500,250,0.8,1,0.447,0.583,230.194,297.922,401.541,1.00074786564106,15000,5000,20,500
"3105",1000,500,250,0.8,1,0.421,0.553,194.268,252.991,324.135,1.0068867953268,15000,5000,20,500
"3106",1000,500,250,0.8,1,0.432,0.562,187.71,235.456,297.449,1.00237072986757,15000,5000,20,500
"3107",1000,500,250,0.8,1,0.439,0.573,191.862,249.445,318.567,0.999578249678851,15000,5000,20,500
"3108",1000,500,250,0.8,1,0.417,0.548,218.326,295.918,391.161,1.00098078288286,15000,5000,20,500
"3109",1000,500,250,0.8,1,0.418,0.59,194.109,259.2805,335.717,1.00094936749524,15000,5000,20,500
"3110",1000,500,250,0.8,1,0.411,0.544,242.929,328.006,460.85,1.00373136442105,15000,5000,20,500
"3111",1000,500,250,0.8,1,0.419,0.566,209.592,271.897,363.852,1.00093464712178,15000,5000,20,500
"3112",1000,500,250,0.8,1,0.434,0.575,175.514,222.9975,275.267,1.00509231836111,15000,5000,20,500
"3113",1000,500,250,0.8,1,0.417,0.549,207.401,272.6,351.772,1.00205585262017,15000,5000,20,500
"3114",1000,500,250,0.8,1,0.441,0.583,209.724,277.19,352.527,1.00113825225326,15000,5000,20,500
"3115",1000,500,250,0.8,1,0.41,0.554,187.943,230.654,297.262,1.00267274828352,15000,5000,20,500
"3116",1000,500,250,0.8,1,0.434,0.579,183.798,230.9415,288.26,1.00088256047167,15000,5000,20,500
"3117",1000,500,250,0.8,1,0.439,0.55,188.935,234.3575,300.163,1.00152472996355,15000,5000,20,500
"3118",1000,500,250,0.8,1,0.445,0.578,235.705,322.681,428.342,1.00265667139727,15000,5000,20,500
"3119",1000,500,250,0.8,1,0.409,0.545,197.357,248.799,317.528,1.00039083303385,15000,5000,20,500
"3120",1000,500,250,0.8,1,0.428,0.56,221.645,286.0155,376.01,0.999983567943521,15000,5000,20,500
"3121",1000,500,250,0.8,1,0.429,0.558,249.055,343.9165,488.182,0.999541610974897,15000,5000,20,500
"3122",1000,500,250,0.8,1,0.426,0.571,210,271.7875,362.361,1.00289399623221,15000,5000,20,500
"3123",1000,500,250,0.8,1,0.438,0.58,233.118,314.4265,417.769,0.999447213218521,15000,5000,20,500
"3124",1000,500,250,0.8,1,0.422,0.564,186.326,239.827,299.361,1.0009759757761,15000,5000,20,500
"3125",1000,500,250,0.8,1,0.438,0.571,187.148,232.367,290.862,1.00233929756909,15000,5000,20,500
"3126",1000,500,250,0.8,1,0.465,0.608,196.691,246.0205,316.321,1.00075686151993,15000,5000,20,500
"3127",1000,500,250,0.8,1,0.429,0.544,204.254,266.2015,337.093,1.00177382956238,15000,5000,20,500
"3128",1000,500,250,0.8,1,0.438,0.57,212.238,281.687,364.957,1.00062677569932,15000,5000,20,500
"3129",1000,500,250,0.8,1,0.426,0.549,196.687,254.093,326.225,1.00005781210669,15000,5000,20,500
"3130",1000,500,250,0.8,1,0.425,0.567,187.653,241.491,304.409,1.00389459173696,15000,5000,20,500
"3131",1000,500,250,0.8,1,0.428,0.566,224.177,291.608,390.899,1.00338226347445,15000,5000,20,500
"3132",1000,500,250,0.8,1,0.433,0.576,220.379,288.7335,379.503,1.0024289829227,15000,5000,20,500
"3133",1000,500,250,0.8,1,0.433,0.549,177.059,219.3775,272.671,1.00161043395005,15000,5000,20,500
"3134",1000,500,250,0.8,1,0.433,0.551,174.926,217.8,271.092,1.00107616026974,15000,5000,20,500
"3135",1000,500,250,0.8,1,0.431,0.555,206.464,274.321,369.089,1.00539802601014,15000,5000,20,500
"3136",1000,500,250,0.8,1,0.438,0.558,182.308,224.25,276.959,1.00023727465928,15000,5000,20,500
"3137",1000,500,250,0.8,1,0.459,0.586,251.865,340.8345,470.964,0.999899655663677,15000,5000,20,500
"3138",1000,500,250,0.8,1,0.423,0.562,204.529,275.2585,359.324,1.00093633982587,15000,5000,20,500
"3139",1000,500,250,0.8,1,0.444,0.584,174.657,218.7785,271.279,1.00525548582406,15000,5000,20,500
"3140",1000,500,250,0.8,1,0.423,0.554,205.368,268.1145,353.894,1.00217121306856,15000,5000,20,500
"3141",1000,500,250,0.8,1,0.427,0.55,164.979,201.203,248.244,1.00021709261562,15000,5000,20,500
"3142",1000,500,250,0.8,1,0.432,0.567,200.378,260.3725,336.352,1.00027438528663,15000,5000,20,500
"3143",1000,500,250,0.8,1,0.416,0.547,151.053,180.979,218.08,1.0013323554054,15000,5000,20,500
"3144",1000,500,250,0.8,1,0.409,0.578,209.22,270.4565,352.738,1.00018778682345,15000,5000,20,500
"3145",1000,500,250,0.8,1,0.437,0.559,173.863,217.629,269.863,0.999469240105774,15000,5000,20,500
"3146",1000,500,250,0.8,1,0.414,0.559,195.132,246.8255,319.532,1.00036165798974,15000,5000,20,500
"3147",1000,500,250,0.8,1,0.426,0.561,233.775,318.7565,438.543,1.00588207493156,15000,5000,20,500
"3148",1000,500,250,0.8,1,0.404,0.553,184.911,233.517,300.18,1.00199265305228,15000,5000,20,500
"3149",1000,500,250,0.8,1,0.419,0.544,188.444,240.506,304.44,1.00639022910112,15000,5000,20,500
"3150",1000,500,250,0.8,1,0.417,0.569,195.628,248.8975,315.857,0.999418583414056,15000,5000,20,500
"3151",100,1000,250,0.8,1,0.53,0.73,141.499,217.671,316.257,1.00366677710875,15000,5000,20,500
"3152",100,1000,250,0.8,1,0.47,0.71,136.892,206.478,317.682,1.00138958471489,15000,5000,20,500
"3153",100,1000,250,0.8,1,0.54,0.7,156.979,243.7045,382.238,0.999342215458691,15000,5000,20,500
"3154",100,1000,250,0.8,1,0.44,0.64,180.063,322.094,588.031,1.00004337277536,15000,5000,20,500
"3155",100,1000,250,0.8,1,0.63,0.76,172.775,260.8645,418.641,1.00087496997958,15000,5000,20,500
"3156",100,1000,250,0.8,1,0.57,0.76,180.459,289.73,463.658,1.0055776983248,15000,5000,20,500
"3157",100,1000,250,0.8,1,0.51,0.67,234.552,645.0225,3545.95,1.00787246392702,15000,5000,20,500
"3158",100,1000,250,0.8,1,0.59,0.72,151.455,213.696,332.193,1.00237089743173,15000,5000,20,500
"3159",100,1000,250,0.8,1,0.66,0.87,170.438,238.8665,352.891,0.999773825455023,15000,5000,20,500
"3160",100,1000,250,0.8,1,0.58,0.73,162.074,262.1935,406.449,1.00049188174148,15000,5000,20,500
"3161",100,1000,250,0.8,1,0.55,0.76,166.311,256.7035,410.941,1.00315529118799,15000,5000,20,500
"3162",100,1000,250,0.8,1,0.51,0.7,102.472,152.744,213.131,1.00084600199137,15000,5000,20,500
"3163",100,1000,250,0.8,1,0.65,0.77,130.537,185.2235,250.03,1.00354279951487,15000,5000,20,500
"3164",100,1000,250,0.8,1,0.57,0.73,189.448,315.71,538.678,1.00666794962683,15000,5000,20,500
"3165",100,1000,250,0.8,1,0.59,0.77,188.117,293.6055,483.616,1.00070485893646,15000,5000,20,500
"3166",100,1000,250,0.8,1,0.52,0.73,152.207,226.978,345.939,1.00232302080842,15000,5000,20,500
"3167",100,1000,250,0.8,1,0.58,0.7,170.469,273.8515,442.823,1.00078180586376,15000,5000,20,500
"3168",100,1000,250,0.8,1,0.59,0.78,144.231,213.401,316.925,1.00032878200832,15000,5000,20,500
"3169",100,1000,250,0.8,1,0.54,0.77,129.971,197.9765,299.513,0.999507723362931,15000,5000,20,500
"3170",100,1000,250,0.8,1,0.43,0.74,148.278,234.831,384.972,1.00174099784583,15000,5000,20,500
"3171",100,1000,250,0.8,1,0.59,0.75,190.022,321.079,541.452,1.00163991062248,15000,5000,20,500
"3172",100,1000,250,0.8,1,0.7,0.84,135.734,192.1195,265.382,1.0033022287829,15000,5000,20,500
"3173",100,1000,250,0.8,1,0.64,0.82,134.477,201.1655,283.164,0.999861791112601,15000,5000,20,500
"3174",100,1000,250,0.8,1,0.61,0.76,162.509,238.026,360.542,1.00132534010574,15000,5000,20,500
"3175",100,1000,250,0.8,1,0.59,0.7,186.229,337.8275,609.823,1.00339724367044,15000,5000,20,500
"3176",100,1000,250,0.8,1,0.56,0.81,151.423,228.9685,346.991,1.00432489426327,15000,5000,20,500
"3177",100,1000,250,0.8,1,0.59,0.8,149.508,213.1755,315.215,1.00109164214905,15000,5000,20,500
"3178",100,1000,250,0.8,1,0.52,0.73,155.054,250.1605,385.969,1.00209171938219,15000,5000,20,500
"3179",100,1000,250,0.8,1,0.57,0.78,171.155,276.2515,417.418,1.00078399177904,15000,5000,20,500
"3180",100,1000,250,0.8,1,0.56,0.75,206.076,423.049,872.656,1.00203656957646,15000,5000,20,500
"3181",100,1000,250,0.8,1,0.62,0.75,166.075,245.2215,366.939,1.00260286342963,15000,5000,20,500
"3182",100,1000,250,0.8,1,0.58,0.74,218.944,426.6425,967.191,1.0100491986033,15000,5000,20,500
"3183",100,1000,250,0.8,1,0.58,0.74,165.945,268.5645,410.256,1.00040270980084,15000,5000,20,500
"3184",100,1000,250,0.8,1,0.6,0.79,156.929,223.438,326.523,0.999649059295103,15000,5000,20,500
"3185",100,1000,250,0.8,1,0.63,0.8,184.831,293.32,467.762,1.00297734310517,15000,5000,20,500
"3186",100,1000,250,0.8,1,0.62,0.75,182.295,278.7485,438.773,1.00078145141348,15000,5000,20,500
"3187",100,1000,250,0.8,1,0.68,0.79,191.77,283.032,448.664,1.00008201757435,15000,5000,20,500
"3188",100,1000,250,0.8,1,0.62,0.75,206.754,361.349,619.92,1.0051250953962,15000,5000,20,500
"3189",100,1000,250,0.8,1,0.65,0.78,188.6,291.4185,464.938,1.00008484904175,15000,5000,20,500
"3190",100,1000,250,0.8,1,0.56,0.73,159.274,251.9605,387.251,1.0004119826644,15000,5000,20,500
"3191",100,1000,250,0.8,1,0.53,0.68,130.982,202.5135,299.14,1.00136032804708,15000,5000,20,500
"3192",100,1000,250,0.8,1,0.55,0.65,149.018,229.076,349.164,1.00034054910153,15000,5000,20,500
"3193",100,1000,250,0.8,1,0.59,0.75,189.339,354.8445,634.32,1.00252541148288,15000,5000,20,500
"3194",100,1000,250,0.8,1,0.58,0.72,174.084,266.381,421.902,1.00108041297268,15000,5000,20,500
"3195",100,1000,250,0.8,1,0.68,0.81,191.155,286.6935,424.95,1.00594282319162,15000,5000,20,500
"3196",100,1000,250,0.8,1,0.54,0.74,151.099,226.375,344.277,1.00002617691258,15000,5000,20,500
"3197",100,1000,250,0.8,1,0.61,0.73,205.574,314.076,517.869,1.00118515559567,15000,5000,20,500
"3198",100,1000,250,0.8,1,0.53,0.68,166.19,275.5385,448.606,1.00253264912354,15000,5000,20,500
"3199",100,1000,250,0.8,1,0.62,0.81,179.145,270.636,420.36,1.00203799163551,15000,5000,20,500
"3200",100,1000,250,0.8,1,0.58,0.73,155.749,252.978,387.566,1.00342106267694,15000,5000,20,500
"3201",500,1000,250,0.8,1,0.58,0.762,219.952,266.495,318.956,1.00129113618757,15000,5000,20,500
"3202",500,1000,250,0.8,1,0.538,0.754,220.064,269.5895,324.084,0.999471234559778,15000,5000,20,500
"3203",500,1000,250,0.8,1,0.56,0.742,203.93,246.3565,293.796,1.00043520900424,15000,5000,20,500
"3204",500,1000,250,0.8,1,0.55,0.732,194.999,238.86,279.038,0.999882818455674,15000,5000,20,500
"3205",500,1000,250,0.8,1,0.588,0.758,201.915,242.027,287.186,1.00164314975656,15000,5000,20,500
"3206",500,1000,250,0.8,1,0.574,0.752,203.943,241.23,289.347,0.999665869553129,15000,5000,20,500
"3207",500,1000,250,0.8,1,0.564,0.786,192.997,227.938,272.71,1.00195040662763,15000,5000,20,500
"3208",500,1000,250,0.8,1,0.568,0.736,205.083,248.3935,295.093,0.999408912599796,15000,5000,20,500
"3209",500,1000,250,0.8,1,0.554,0.742,195.912,230.1535,275.686,1.00081254506104,15000,5000,20,500
"3210",500,1000,250,0.8,1,0.58,0.752,195.224,230.7895,272.249,1.00248393120844,15000,5000,20,500
"3211",500,1000,250,0.8,1,0.568,0.744,218.322,265.3555,319.038,1.00255617204035,15000,5000,20,500
"3212",500,1000,250,0.8,1,0.59,0.78,202.433,245.5245,292.617,1.00025646209928,15000,5000,20,500
"3213",500,1000,250,0.8,1,0.57,0.754,192.51,229.3015,276.886,1.00139287956507,15000,5000,20,500
"3214",500,1000,250,0.8,1,0.594,0.772,225.067,266.3695,320.121,1.00258019451441,15000,5000,20,500
"3215",500,1000,250,0.8,1,0.532,0.724,226.983,273.728,336.316,1.00089574499385,15000,5000,20,500
"3216",500,1000,250,0.8,1,0.568,0.74,212.839,258.8525,311.344,1.00239383402048,15000,5000,20,500
"3217",500,1000,250,0.8,1,0.568,0.754,210.958,256.2035,306.855,1.00018292081915,15000,5000,20,500
"3218",500,1000,250,0.8,1,0.564,0.744,199.431,244.4425,293.025,1.00312219840812,15000,5000,20,500
"3219",500,1000,250,0.8,1,0.576,0.77,188.71,219.804,265.969,1.00169005489286,15000,5000,20,500
"3220",500,1000,250,0.8,1,0.554,0.73,255.547,321.55,401.645,1.00092201524982,15000,5000,20,500
"3221",500,1000,250,0.8,1,0.616,0.774,232.206,276.185,334.844,1.00278410659332,15000,5000,20,500
"3222",500,1000,250,0.8,1,0.566,0.762,221.658,269.66,332.118,1.00609056500055,15000,5000,20,500
"3223",500,1000,250,0.8,1,0.586,0.776,207.062,247.7345,301.705,1.00092788343895,15000,5000,20,500
"3224",500,1000,250,0.8,1,0.554,0.754,199.404,238.4075,288.307,0.999669681357692,15000,5000,20,500
"3225",500,1000,250,0.8,1,0.554,0.752,227.521,280.4145,335.855,1.00131224260467,15000,5000,20,500
"3226",500,1000,250,0.8,1,0.538,0.742,216.202,261.589,317.234,0.999448099871183,15000,5000,20,500
"3227",500,1000,250,0.8,1,0.586,0.756,193.724,228.3945,272.707,1.00469509051673,15000,5000,20,500
"3228",500,1000,250,0.8,1,0.552,0.766,202.319,245.895,293.296,1.00035941669528,15000,5000,20,500
"3229",500,1000,250,0.8,1,0.564,0.742,173.762,207.32,246.648,1.00066839666285,15000,5000,20,500
"3230",500,1000,250,0.8,1,0.562,0.732,218.89,262.036,321,1.00002718587104,15000,5000,20,500
"3231",500,1000,250,0.8,1,0.55,0.726,202.604,242.761,289.328,1.00190787120755,15000,5000,20,500
"3232",500,1000,250,0.8,1,0.566,0.742,172.707,211.7465,250.38,1.00084849870176,15000,5000,20,500
"3233",500,1000,250,0.8,1,0.59,0.74,223.664,269.9825,325.006,1.00181993809073,15000,5000,20,500
"3234",500,1000,250,0.8,1,0.596,0.766,211.597,250.5305,300.308,0.999823473796231,15000,5000,20,500
"3235",500,1000,250,0.8,1,0.558,0.746,245.584,307.2715,378.157,1.00018191398359,15000,5000,20,500
"3236",500,1000,250,0.8,1,0.538,0.742,212.323,254.232,304.996,1.00150674413604,15000,5000,20,500
"3237",500,1000,250,0.8,1,0.566,0.742,184.704,220.6075,259.818,1.00160092450427,15000,5000,20,500
"3238",500,1000,250,0.8,1,0.564,0.736,201.527,239.291,287.559,1.00057037008834,15000,5000,20,500
"3239",500,1000,250,0.8,1,0.574,0.774,242.52,302.683,370.958,1.00153822498923,15000,5000,20,500
"3240",500,1000,250,0.8,1,0.556,0.764,192.633,230.423,275.256,0.999847126186142,15000,5000,20,500
"3241",500,1000,250,0.8,1,0.582,0.736,205.187,244.9755,297.472,1.00661996200205,15000,5000,20,500
"3242",500,1000,250,0.8,1,0.552,0.74,208.034,248.9465,302.547,0.999799089070274,15000,5000,20,500
"3243",500,1000,250,0.8,1,0.542,0.756,216.788,266.0295,320.587,1.00129131507577,15000,5000,20,500
"3244",500,1000,250,0.8,1,0.564,0.764,190.708,228.1015,269.251,1.0023212398345,15000,5000,20,500
"3245",500,1000,250,0.8,1,0.568,0.748,190.096,233.2405,272.564,1.0005211170228,15000,5000,20,500
"3246",500,1000,250,0.8,1,0.566,0.742,201.927,240.987,285.518,1.00415616159054,15000,5000,20,500
"3247",500,1000,250,0.8,1,0.582,0.754,190.546,227.18,268.238,1.00110803151461,15000,5000,20,500
"3248",500,1000,250,0.8,1,0.578,0.76,230.667,280.523,338.471,0.999849014804129,15000,5000,20,500
"3249",500,1000,250,0.8,1,0.592,0.774,222.192,273.409,326.514,1.00049766654642,15000,5000,20,500
"3250",500,1000,250,0.8,1,0.592,0.786,206.776,253.4865,302.121,1.0000558911675,15000,5000,20,500
